code_postal,code_type_local,longitude,latitude,valeur_fonciere_x,surface_reelle_bati,nombre_pieces_principales,surface_terrain,valeur_fonciere_y,pourcentage,categorie
75014,2,2.333237,48.839444,325000,31,1,0,335000,3.076923076923077,10
75014,2,2.341797,48.820013,356000,47,2,0,415000,16.573033707865168,12
75015,2,2.279502,48.843619,350000,30,1,0,222520,-36.42285714285714,1
75015,2,2.279684,48.837099,359368,40,2,0,430000,19.654504574697803,12
75015,2,2.280669,48.843762,228000,25,1,0,166000,-27.19298245614035,1
75015,2,2.281365,48.843543,96177,19,1,0,180250,87.41487049918379,2
75015,2,2.282555,48.842284,294000,36,2,0,310000,5.442176870748299,11
75015,2,2.282861,48.837509000000004,275000,32,2,0,379350,37.945454545454545,13
75015,2,2.283128,48.844631,180000,22,1,0,212440,18.022222222222222,12
75015,2,2.283748,48.840004,342000,39,2,0,433350,26.710526315789473,12
75015,2,2.285978,48.840585,587000,60,3,0,681775,16.14565587734242,12
75015,2,2.2864299999999997,48.838691,306000,34,2,0,330000,7.8431372549019605,11
75015,2,2.287093,48.844403,525000,50,3,0,167500,-68.0952380952381,0
75015,2,2.290263,48.833498999999996,463000,49,2,0,193500,-58.207343412526996,0
75015,2,2.291934,48.837126,670000,67,3,0,1450000,116.41791044776119,3
75015,2,2.294396,48.833464,225200,15,1,0,349000,54.97335701598579,13
75015,2,2.294485,48.835316999999996,280000,30,1,0,314100,12.178571428571429,12
75015,2,2.294877,48.845279999999995,175540,20,1,0,199500,13.649310698416315,12
75015,2,2.295081,48.838258,525000,50,2,0,483412,-7.921523809523809,8
75015,2,2.2958849999999997,48.841155,335000,35,1,0,354892,5.937910447761194,11
75015,2,2.29644,48.836295,422000,47,2,0,483000,14.454976303317535,12
75015,2,2.296623,48.838906,446500,44,3,0,483000,8.174692049272117,11
75015,2,2.296831,48.850112,375000,38,2,0,430000,14.666666666666666,12
75015,2,2.299257,48.845938000000004,295000,30,1,0,290000,-1.694915254237288,9
75015,2,2.299284,48.843214,439007,46,2,0,477500,8.76819731803821,11
75015,2,2.300218,48.847998,675000,60,3,0,739500,9.555555555555555,11
75015,2,2.300705,48.850511,1297000,87,4,0,813750,-37.25905936777178,1
75015,2,2.3010450000000002,48.835615999999995,998775,109,5,0,1262000,26.354784611148656,12
75015,2,2.3027450000000003,48.843364,550000,60,4,0,821200,49.30909090909091,13
75015,2,2.3039259999999997,48.830099,421800,49,3,0,446705,5.904457088667615,11
75015,2,2.3043669999999996,48.842698,345000,42,2,0,430000,24.63768115942029,12
75015,2,2.3054349999999997,48.833548,491900,55,3,0,560000,13.844277292132547,12
75015,2,2.30641,48.840609,3250000,44,2,298,9100000,180.0,5
75015,2,2.306771,48.846796000000005,260000,26,2,0,320000,23.076923076923077,12
75015,2,2.3087560000000003,48.847392,1465000,149,5,0,1600000,9.215017064846416,11
75015,2,2.315475,48.842811,853200,78,3,0,995000,16.61978434130333,12
75015,2,2.3166599999999997,48.842763,505000,58,3,0,577700,14.396039603960396,12
75016,2,2.2603009999999997,48.844466,390000,58,2,0,600000,53.84615384615385,13
75016,2,2.260439,48.844689,920000,105,4,0,966250,5.0271739130434785,11
75016,2,2.2622169999999997,48.839964,511500,57,2,0,597000,16.715542521994134,12
75016,2,2.26363,48.846661,1214400,110,5,0,1200000,-1.1857707509881423,9
75016,2,2.265904,48.843732,950000,101,5,0,620000,-34.73684210526316,1
75016,2,2.2664400000000002,48.841006,516000,65,3,0,534700,3.624031007751938,10
75016,2,2.267311,48.851634999999995,912000,122,4,0,1222121,34.004495614035086,12
75016,2,2.268554,48.849466,446950,42,2,0,450000,0.6824029533504866,10
75016,2,2.270012,48.856253,1000000,96,4,0,810000,-19.0,7
75016,2,2.27078,48.845073,261250,35,1,0,347860,33.15215311004785,12
75016,2,2.270842,48.849453999999994,1240000,132,5,0,1269135,2.3495967741935484,10
75016,2,2.272272,48.862326,1230000,105,4,0,1520000,23.577235772357724,12
75016,2,2.27386,48.861549,1970000,212,7,0,2490000,26.395939086294415,12
75016,2,2.2743290000000003,48.847466,759541,90,3,0,925000,21.784077488904483,12
75016,2,2.274594,48.855321999999994,321833,44,1,0,437500,35.94006829629031,13
75016,2,2.274911,48.853421999999995,500000,48,2,0,540000,8.0,11
75016,2,2.274934,48.849781,385600,47,2,0,478500,24.092323651452283,12
75016,2,2.275261,48.855920000000005,1042000,125,4,0,1350000,29.558541266794627,12
75016,2,2.275366,48.863856,2900000,300,6,0,3500000,20.689655172413794,12
75016,2,2.276329,48.857723,610000,65,3,0,841200,37.90163934426229,13
75016,2,2.2782430000000002,48.856173,420000,44,2,0,512893,22.11738095238095,12
75016,2,2.280611,48.873909000000005,456000,37,2,0,415000,-8.991228070175438,8
75016,2,2.281177,48.858407,350000,35,2,0,434005,24.001428571428573,12
75016,2,2.281326,48.874245,595000,54,4,0,590000,-0.8403361344537815,9
75016,2,2.282148,48.867329999999995,314851,35,1,0,332720,5.675382958923428,11
75016,2,2.282289,48.866034,950000,67,4,0,822500,-13.421052631578947,7
75016,2,2.2831770000000002,48.876360999999996,826289,236,8,0,363933,-55.95572493401219,0
75016,2,2.2845470000000003,48.869581,2020000,160,5,0,2345000,16.08910891089109,12
75016,2,2.285052,48.856953000000004,942800,97,4,0,1154300,22.433177768349598,12
75016,2,2.2854799999999997,48.865809999999996,520000,35,1,0,675000,29.807692307692307,12
75016,2,2.287519,48.871871999999996,665000,50,2,0,550000,-17.293233082706767,7
75016,2,2.290254,48.866496999999995,1300000,155,6,0,1825000,40.38461538461539,13
75016,2,2.290371,48.869364000000004,885000,82,4,0,935000,5.649717514124294,11
75016,2,2.290489,48.865705,310000,29,2,0,324000,4.516129032258065,10
75016,2,2.290778,48.865615999999996,1211942,143,5,0,1575000,29.956714100179713,12
75016,2,2.291311,48.870841,187375,16,1,0,196500,4.869913275517011,10
75016,2,2.291531,48.86444,2240000,115,4,0,2659200,18.714285714285715,12
75016,2,2.292416,48.868359000000005,4855000,410,7,0,9217511,89.85604531410917,2
75017,1,2.32455,48.895472,2400000,175,5,479,946879,-60.546708333333335,0
75017,2,2.2862,48.881709,540700,55,3,0,570000,5.4189014240798965,11
75017,2,2.286521,48.881871000000004,782000,80,4,0,1059500,35.485933503836314,13
75017,2,2.287014,48.877385,270000,27,1,0,343000,27.037037037037038,12
75017,2,2.288232,48.876804,653200,57,3,0,740000,13.288426209430495,12
75017,2,2.290004,48.877425,310000,24,1,0,382000,23.225806451612904,12
75017,2,2.2911200000000003,48.886483,760075,92,3,0,830000,9.199750024668619,11
75017,2,2.2922029999999998,48.879587,235000,24,2,0,289350,23.127659574468087,12
75017,2,2.2932360000000003,48.87703,620000,70,3,0,795460,28.3,12
75017,2,2.294384,48.884149,287000,30,1,0,322800,12.473867595818815,12
75017,2,2.2946880000000003,48.87797,95000,8,1,0,150000,57.89473684210526,13
75017,2,2.295807,48.884882,970000,93,5,0,1384350,42.71649484536083,13
75017,2,2.298109,48.884576,1440000,150,4,0,1725000,19.791666666666668,12
75017,2,2.300282,48.886862,1364000,163,5,0,1670000,22.434017595307918,12
75017,2,2.30082,48.884989000000004,792000,75,3,0,957600,20.90909090909091,12
75017,2,2.3016240000000003,48.879246,1150000,92,4,0,1115000,-3.0434782608695654,9
75017,2,2.301658,48.881145000000004,548000,58,2,0,689348,25.793430656934305,12
75017,2,2.302824,48.879889,850000,85,3,0,947200,11.435294117647059,12
75017,2,2.3037959999999997,48.889174,1000000,104,5,0,1372366,37.2366,13
75017,2,2.304618,48.880474,770000,74,3,0,920600,19.558441558441558,12
75017,2,2.304864,48.889856,325000,47,2,0,470200,44.676923076923075,13
75017,2,2.3094490000000003,48.888413,200000,28,2,0,300000,50.0,13
75017,2,2.311012,48.886004,127470,15,1,0,220000,72.5896289322978,14
75017,2,2.311236,48.885166,192500,29,1,0,245000,27.272727272727273,12
75017,2,2.312627,48.887097999999995,378850,45,1,0,525000,38.577273327174346,13
75017,2,2.314422,48.886196999999996,370000,51,3,0,617000,66.75675675675676,14
75017,2,2.3153509999999997,48.885734,502637,53,2,0,607925,20.94712486347006,12
75017,2,2.315617,48.883728999999995,500000,40,3,0,541000,8.2,11
75017,2,2.3180549999999998,48.888697,656000,57,4,0,615000,-6.25,8
75017,2,2.318268,48.882477,815000,75,4,0,820000,0.6134969325153374,10
75017,2,2.318362,48.892838,314400,44,3,0,454650,44.6087786259542,13
75017,2,2.318437,48.892259,141000,15,1,0,196500,39.361702127659576,13
75017,2,2.31953,48.891486,300000,34,3,0,365000,21.666666666666668,12
75017,2,2.319594,48.882521000000004,1046066,107,5,0,980000,-6.315662682851751,8
75017,2,2.319756,48.891033,400000,51,3,0,550000,37.5,13
75017,2,2.3203810000000002,48.885024,120000,11,1,0,80000,-33.333333333333336,1
75017,2,2.320967,48.887737,310000,34,3,0,180000,-41.935483870967744,1
75017,2,2.3217790000000003,48.886482,616000,64,3,0,239850,-61.063311688311686,0
75017,2,2.322162,48.893513,317000,45,3,0,453500,43.05993690851735,13
75017,2,2.322814,48.885364,440000,50,3,0,630000,43.18181818181818,13
75017,2,2.322867,48.896727,116000,11,1,0,120000,3.4482758620689653,10
75017,2,2.3231919999999997,48.887924,286700,37,2,0,472200,64.70177886292292,14
75017,2,2.323198,48.883933,180000,22,2,0,180000,0.0,9
75017,2,2.3233580000000003,48.883687,365000,44,2,0,512500,40.41095890410959,13
75017,2,2.323427,48.890712,480000,52,3,0,430000,-10.416666666666666,7
75017,2,2.32346,48.891419,163640,31,3,0,418850,155.95820092886825,4
75017,2,2.323476,48.885362,525000,45,3,0,505000,-3.8095238095238093,9
75017,2,2.3235349999999997,48.89198,395000,58,3,0,542500,37.34177215189873,13
75017,2,2.32365,48.89006,450400,52,3,0,470250,4.407193605683837,10
75017,2,2.324999,48.884545,85000,14,1,0,126666,49.01882352941176,13
75017,2,2.326236,48.897246,167500,26,1,0,183350,9.462686567164178,11
75017,2,2.3265279999999997,48.88365,410000,47,2,0,580000,41.46341463414634,13
75017,2,2.327155,48.896958000000005,5565000,83,3,383,15271377,174.41827493261457,5
75017,2,2.3277959999999998,48.894822999999995,220000,45,3,0,340000,54.54545454545455,13
75018,2,2.3288159999999998,48.892902,299270,38,3,0,384410,28.449226451030842,12
75018,2,2.328887,48.896315,274000,35,2,0,325000,18.613138686131386,12
75018,2,2.329138,48.890293,278300,39,2,0,350000,25.763564498742365,12
75018,2,2.331601,48.89379,720000,85,5,0,865931,20.268194444444443,12
75018,2,2.3320950000000003,48.888637,300000,50,3,0,655500,118.5,3
75018,2,2.33245,48.887351,318400,30,2,0,382685,20.190012562814072,12
75018,2,2.333214,48.892234,210000,30,2,0,220000,4.761904761904762,10
75018,2,2.333382,48.890032,450000,45,2,0,517000,14.88888888888889,12
75018,2,2.334189,48.892955,275000,23,1,0,310000,12.727272727272727,12
75018,2,2.334722,48.886454,208000,27,1,0,460000,121.15384615384616,3
75018,2,2.335588,48.892215,620000,71,4,0,730000,17.741935483870968,12
75018,2,2.335743,48.892236,363000,42,2,0,390000,7.43801652892562,11
75018,2,2.336948,48.893996,530600,65,3,0,133750,-74.79268752355824,0
75018,2,2.337444,48.895513,305000,29,2,0,355000,16.39344262295082,12
75018,2,2.337648,48.891609,560000,63,3,0,610000,8.928571428571429,11
75018,2,2.337941,48.890463000000004,610000,59,3,0,677209,11.017868852459017,12
75018,2,2.338186,48.893163,339000,32,2,0,346000,2.0648967551622417,10
75018,2,2.3386240000000003,48.883886,375000,34,2,0,456475,21.726666666666667,12
75018,2,2.3389889999999998,48.884170000000005,992700,95,4,0,1341200,35.106275813438096,13
75018,2,2.339154,48.893076,230000,30,2,0,210000,-8.695652173913043,8
75018,2,2.339453,48.891733,306583,35,1,0,388000,26.55626698153518,12
75018,2,2.34005,48.885379,152800,18,2,0,206000,34.81675392670157,12
75018,2,2.340431,48.89544,839000,60,3,0,890000,6.0786650774731825,11
75018,2,2.3404849999999997,48.884440999999995,335000,35,1,0,210000,-37.3134328358209,1
75018,2,2.3405720000000003,48.884665999999996,440000,48,3,0,460000,4.545454545454546,10
75018,2,2.3406580000000003,48.892752,186000,42,2,0,451500,142.74193548387098,4
75018,2,2.340729,48.885376,287000,44,1,0,396000,37.97909407665505,13
75018,2,2.342379,48.890985,510000,55,3,0,610200,19.647058823529413,12
75018,2,2.342639,48.892006,421100,57,3,0,235567,-44.05913084777963,1
75018,2,2.3431029999999997,48.897644,314100,41,2,0,360600,14.804202483285577,12
75018,2,2.343196,48.89286,371000,34,3,0,473700,27.681940700808624,12
75018,2,2.343554,48.894385,300000,37,2,0,365000,21.666666666666668,12
75018,2,2.3436049999999997,48.889346999999994,80000,21,1,0,178000,122.5,3
75018,2,2.343814,48.894403999999994,270000,34,2,0,310000,14.814814814814815,12
75018,2,2.343978,48.894064,114900,20,1,0,185000,61.00957354221062,14
75018,2,2.344711,48.896910999999996,278525,61,2,0,595000,113.62534781437932,3
75018,2,2.345303,48.897221,180000,34,2,0,237000,31.666666666666668,12
75018,2,2.346225,48.887189,267850,32,2,0,342000,27.68340489079709,12
75018,2,2.34632,48.891824,395000,48,3,0,559500,41.64556962025316,13
75018,2,2.3466869999999997,48.893791,412000,30,2,0,278500,-32.40291262135922,1
75018,2,2.347039,48.887529,138000,19,1,0,163550,18.514492753623188,12
75018,2,2.3491619999999998,48.891187,439650,58,3,0,550000,25.099510974638918,12
75018,2,2.3492580000000003,48.885822999999995,615000,75,3,0,729014,18.538861788617886,12
75018,2,2.34973,48.894372,454500,58,3,0,565000,24.312431243124312,12
75018,2,2.34996,48.8941,286350,37,2,0,327970,14.534660380653047,12
75018,2,2.350066,48.892941,228000,30,2,0,286000,25.43859649122807,12
75018,2,2.350708,48.889809,261000,41,1,0,364743,39.748275862068965,13
75018,2,2.351457,48.891384,272500,35,2,0,339000,24.40366972477064,12
75018,2,2.351999,48.888154,190000,30,2,0,295000,55.26315789473684,13
75018,2,2.353266,48.886809,357540,34,2,0,210000,-41.26531297197516,1
75018,2,2.35407,48.886568,590000,71,2,0,712000,20.677966101694917,12
75018,2,2.362193,48.893639,180000,28,2,0,180000,0.0,9
75018,2,2.362832,48.890525,273000,34,2,0,305000,11.72161172161172,12
75018,2,2.3632470000000003,48.89284,347175,50,2,0,418975,20.681212644919707,12
75019,2,2.36832,48.888586,3000000,60,2,1826,6800000,126.66666666666667,3
75019,2,2.371614,48.87973,265000,26,2,0,274250,3.490566037735849,10
75019,2,2.373024,48.879531,483085,66,3,0,547666,13.368454826790316,12
75019,2,2.374116,48.875367,255000,30,2,0,269000,5.490196078431373,11
75019,2,2.375611,48.881182,300000,40,2,0,395000,31.666666666666668,12
75019,2,2.376833,48.877307,409000,47,2,0,486000,18.82640586797066,12
75019,2,2.380579,48.875136,406000,48,2,0,121800,-70.0,0
75019,2,2.3818740000000003,48.87536,190000,30,1,0,230000,21.05263157894737,12
75019,2,2.384008,48.875994,380000,67,3,0,600000,57.89473684210526,13
75019,2,2.384429,48.87793,235000,36,3,0,335000,42.5531914893617,13
75019,2,2.386209,48.889041,430000,55,2,0,488500,13.604651162790697,12
75019,2,2.3868720000000003,48.885174,125000,22,2,0,146000,16.8,12
75019,2,2.386995,48.875029,344000,37,2,0,700000,103.48837209302326,2
75019,2,2.390133,48.87869,432000,66,3,0,467250,8.159722222222221,11
75019,2,2.392618,48.879488,271250,38,2,0,350000,29.032258064516128,12
75019,2,2.392861,48.884889,393000,63,3,0,495000,25.954198473282442,12
75019,2,2.397255,48.877984000000005,290000,40,2,0,324812,12.004137931034483,12
75019,2,2.4013,48.878256,202000,32,1,0,254500,25.99009900990099,12
75020,1,2.396458,48.868225,879920,50,4,63,1099760,24.984089462678426,12
75020,2,2.382959,48.873145,211000,26,2,0,274500,30.09478672985782,12
75020,2,2.383889,48.866758000000004,419000,45,2,0,530000,26.49164677804296,12
75020,2,2.386542,48.873688,725000,77,4,0,890000,22.75862068965517,12
75020,2,2.386546,48.871694,86650,14,1,0,120000,38.48817080207732,13
75020,2,2.392432,48.868543,400000,50,3,0,541200,35.3,13
75020,2,2.3961189999999997,48.864829,125000,16,1,0,179250,43.4,13
