code_postal,code_type_local,longitude,latitude,valeur_fonciere_x,surface_reelle_bati,nombre_pieces_principales,surface_terrain,valeur_fonciere_y,pourcentage,categorie
75006,2,2.336214,48.854997,425000,49,2,0,718000,68.94117647058823,12
75006,2,2.336218,48.855567,330000,38,2,0,382500,15.909090909090908,10
75006,2,2.339846,48.854919,150000,15,1,0,142500,-5.0,6
75006,2,2.3429580000000003,48.852769,40000,31,2,0,92000,130.0,3
75007,2,2.297952,48.858699,1161450,114,4,0,1418000,22.088768349907443,10
75007,2,2.298829,48.85996,420000,39,2,0,513795,22.332142857142856,10
75007,2,2.298966,48.859041999999995,1320400,150,5,0,1872500,41.8130869433505,11
75007,2,2.300799,48.85807,550000,47,2,0,500000,-9.090909090909092,6
75007,2,2.302307,48.856623,185000,16,2,0,262719,42.01027027027027,11
75007,2,2.306428,48.857625,165000,45,2,0,405000,145.45454545454547,4
75007,2,2.307518,48.848275,660000,61,3,0,820000,24.242424242424242,10
75007,2,2.31926,48.854506,1860000,147,6,0,1200865,-35.43736559139785,1
75007,2,2.3221380000000003,48.857714,760000,65,2,0,705695,-7.145394736842105,6
75007,2,2.3241959999999997,48.855467,1240000,96,4,0,2185000,76.20967741935483,12
75007,2,2.326868,48.855308,1350000,104,5,0,650000,-51.851851851851855,0
75007,2,2.327433,48.854036,550000,50,2,0,690000,25.454545454545453,10
75008,2,2.300549,48.867885,2514000,236,5,0,2090000,-16.86555290373906,5
75008,2,2.301884,48.873356,660800,60,2,0,460750,-30.273910411622275,1
75008,2,2.302429,48.866452,2535000,200,7,0,3938313,55.35751479289941,11
75008,2,2.302696,48.869752000000005,1298000,110,3,0,1297500,-0.03852080123266564,7
75008,2,2.305499,48.874098,330000,28,1,0,210000,-36.36363636363637,1
75008,2,2.305822,48.868484,7500000,280,7,0,4800000,-36.0,1
75008,2,2.310954,48.873315999999996,320000,44,3,0,440000,37.5,11
75008,2,2.31407,48.878705,260000,26,2,0,286650,10.25,10
75008,2,2.314591,48.870046,4410000,173,4,0,8215000,86.28117913832199,2
75008,2,2.3152619999999997,48.871241999999995,400000,46,1,0,510000,27.5,10
75008,2,2.317325,48.87981,1200000,216,6,0,1900000,58.333333333333336,11
75008,2,2.318235,48.870261,165000,28,0,0,190000,15.151515151515152,10
75008,2,2.319546,48.878322999999995,720000,74,3,0,489310,-32.040277777777774,1
75008,2,2.321816,48.873596,325000,39,2,0,407000,25.23076923076923,10
75008,2,2.324618,48.882577000000005,198000,13,1,0,118510,-40.14646464646464,1
75009,2,2.3294599999999996,48.882232,7350000,63,3,222,12800000,74.14965986394557,12
75009,2,2.3296810000000003,48.880164,630000,70,3,0,612750,-2.738095238095238,7
75009,2,2.332906,48.881557,846750,86,4,0,450000,-46.855624446412754,1
75009,2,2.341018,48.880519,723284,70,4,0,696000,-3.772238843939587,7
75009,2,2.341443,48.878223999999996,590000,56,3,0,430000,-27.11864406779661,1
75009,2,2.341882,48.881326,1796400,135,5,0,1871400,4.1750167000668,8
75009,2,2.344208,48.877128000000006,185000,25,1,0,242620,31.145945945945947,10
75009,2,2.3443009999999997,48.877377,371400,53,2,0,431000,16.047388260635433,10
75009,2,2.346111,48.882456,123500,14,1,0,95000,-23.076923076923077,5
75009,2,2.34666,48.878136,910000,45,2,0,1023100,12.428571428571429,10
75009,2,2.3474720000000002,48.877848,182500,25,1,0,145000,-20.54794520547945,5
75010,2,2.3496580000000002,48.876207,103666,18,1,0,134500,29.743599637296704,10
75010,2,2.35036,48.870645,415000,42,2,0,435000,4.819277108433735,8
75010,2,2.350732,48.872966999999996,740000,120,5,0,974900,31.743243243243242,10
75010,2,2.357397,48.874342,640000,86,4,0,619500,-3.203125,7
75010,2,2.3588459999999998,48.875236,205000,27,1,0,200000,-2.4390243902439024,7
75010,2,2.362981,48.873483,370000,45,2,0,768806,107.7854054054054,2
75010,2,2.364502,48.869896999999995,520000,44,2,0,520000,0.0,7
75010,2,2.36665,48.880472,388500,50,2,0,645000,66.02316602316603,12
75010,2,2.36755,48.869869,1025000,100,3,0,839000,-18.146341463414632,5
75010,2,2.369035,48.879425,248250,34,1,0,244666,-1.443705941591138,7
75010,2,2.371354,48.870906,165000,28,1,0,184750,11.969696969696969,10
75011,2,2.3690830000000003,48.855475,170000,21,1,0,161500,-5.0,6
75011,2,2.3709919999999998,48.86957,432000,52,3,0,600000,38.888888888888886,11
75011,2,2.3717040000000003,48.868629,418000,46,3,0,430000,2.8708133971291865,8
75011,2,2.372497,48.854068,265000,38,1,0,275000,3.7735849056603774,8
75011,2,2.373088,48.869696999999995,147000,16,1,0,125000,-14.965986394557824,5
75011,2,2.374156,48.851996,406000,42,2,0,348160,-14.246305418719212,5
75011,2,2.3745,48.866245,269870,28,1,0,234000,-13.29158483714381,5
75011,2,2.374584,48.858059000000004,500000,65,3,0,510000,2.0,8
75011,2,2.374675,48.865828,141910,27,2,0,323500,127.96138397575929,3
75011,2,2.375445,48.862008,295000,33,2,0,293760,-0.42033898305084744,7
75011,2,2.375619,48.854276,495625,48,2,0,450750,-9.05422446406053,6
75011,2,2.377174,48.858187,312000,40,3,0,310000,-0.6410256410256411,7
75011,2,2.377452,48.862873,687000,81,4,0,720000,4.8034934497816595,8
75011,2,2.378809,48.868775,206000,30,1,0,237550,15.315533980582524,10
75011,2,2.37945,48.868790999999995,156700,20,2,0,203000,29.546904913848117,10
75011,2,2.381333,48.856545000000004,145000,16,1,0,160000,10.344827586206897,10
75011,2,2.382047,48.864292999999996,727400,94,5,0,776270,6.718449271377509,9
75011,2,2.3820650000000003,48.854588,90000,19,1,0,146713,63.01444444444444,12
75011,2,2.382844,48.859107,320000,37,2,0,300300,-6.15625,6
75011,2,2.3831029999999997,48.858635,287500,35,2,0,206000,-28.347826086956523,1
75011,2,2.3834560000000002,48.860727000000004,457300,60,2,0,355000,-22.37043516291275,5
75011,2,2.385023,48.855302,345525,48,2,0,383040,10.857390926850446,10
75011,2,2.3862360000000002,48.861139,285000,43,2,0,390000,36.8421052631579,11
75011,2,2.389422,48.852683,228245,36,2,0,385000,68.67839383119016,12
75011,2,2.389893,48.849871,254000,35,2,0,311000,22.440944881889763,10
75011,2,2.3907979999999998,48.849940000000004,198000,24,2,0,157000,-20.707070707070706,5
75012,2,2.36763,48.84705,600000,92,2,0,750000,25.0,10
75012,2,2.371086,48.8471,600000,12,1,33,915000,52.5,11
75012,2,2.3734889999999997,48.850088,110000,12,1,0,104781,-4.744545454545454,7
75012,2,2.374268,48.84748,997850,115,4,0,1047850,5.010773162298943,9
75012,2,2.377626,48.849757000000004,120000,16,1,0,102000,-15.0,5
75012,2,2.378041,48.848372,310000,49,2,0,435000,40.32258064516129,11
75012,2,2.378575,48.850254,220000,24,2,0,228000,3.6363636363636362,8
75012,2,2.379812,48.850203,63000,12,1,0,106000,68.25396825396825,12
75012,2,2.3806950000000002,48.849083,264400,35,2,0,342000,29.34947049924357,10
75012,2,2.3827529999999997,48.845075,98000,15,1,0,104000,6.122448979591836,9
75012,2,2.38735,48.844044,165000,25,2,0,195000,18.181818181818183,10
75012,2,2.387384,48.843165,177000,33,2,0,294751,66.52598870056497,12
75012,2,2.388441,48.849268,133002,18,1,0,145000,9.02091697869205,9
75012,2,2.390287,48.838475,259000,38,3,0,282000,8.88030888030888,9
75012,2,2.392843,48.838884,255500,33,1,0,233800,-8.493150684931507,6
75012,2,2.3950709999999997,48.833834,111500,15,1,0,106000,-4.932735426008969,7
75012,2,2.395502,48.836273,353000,34,2,0,263000,-25.495750708215297,1
75012,2,2.397088,48.835116,207500,27,2,0,240000,15.662650602409638,10
75012,2,2.3981169999999996,48.838339000000005,626300,80,4,0,860000,37.31438607695992,11
75012,2,2.399257,48.84037,265000,43,2,0,370000,39.62264150943396,11
75012,2,2.399505,48.842591999999996,337050,46,3,0,353300,4.821243139000148,8
75012,2,2.4016900000000003,48.847344,208685,24,2,0,215000,3.0260919567769604,8
75012,2,2.402835,48.838178000000006,460000,49,2,0,319000,-30.652173913043477,1
75012,2,2.4030150000000003,48.847235,260000,30,2,0,250500,-3.6538461538461537,7
75012,2,2.404814,48.835193,410000,52,3,0,430000,4.878048780487805,8
75013,2,2.344596,48.835249,380700,41,2,0,320000,-15.944313107433675,5
75013,2,2.3465830000000003,48.832786999999996,213000,26,2,0,390000,83.09859154929578,12
75013,2,2.347626,48.835065,640000,35,3,0,355000,-44.53125,1
75013,2,2.347887,48.828758,188000,25,1,0,74091,-60.589893617021275,0
75013,2,2.351326,48.829583,225000,26,2,0,160000,-28.88888888888889,1
75013,2,2.3535150000000002,48.833169,290000,36,2,0,280000,-3.4482758620689653,7
75013,2,2.35553,48.837626,173000,17,1,0,173630,0.36416184971098264,8
75013,2,2.356379,48.835495,150000,33,2,0,262182,74.788,12
75013,2,2.356491,48.832171,815000,100,4,0,874000,7.2392638036809815,9
75013,2,2.359659,48.822979,230000,33,2,0,291200,26.608695652173914,10
75013,2,2.36797,48.834518,562000,68,3,0,491100,-12.615658362989324,5
75013,2,2.372077,48.826744,295000,40,3,0,308000,4.406779661016949,8
75014,2,2.316136,48.827397999999995,490000,60,3,0,495000,1.0204081632653061,8
75014,2,2.317528,48.830818,600000,67,3,0,490867,-18.188833333333335,5
75014,2,2.3184810000000002,48.834405,170500,34,2,0,119500,-29.912023460410555,1
75014,2,2.319166,48.832656,159500,23,2,0,195520,22.58307210031348,10
75014,2,2.323467,48.831978,373020,40,2,0,345000,-7.511661573105999,6
75014,2,2.3236950000000003,48.840274,503000,56,3,0,595000,18.290258449304176,10
75014,2,2.32392,48.824577000000005,600000,40,1,0,200000,-66.66666666666667,0
75014,2,2.3242,48.826091999999996,335000,47,2,0,410000,22.388059701492537,10
75014,2,2.3249310000000003,48.835007,480200,51,3,0,530000,10.370678883798417,10
75014,2,2.327257,48.84228,745000,80,4,0,848000,13.825503355704697,10
75014,2,2.3273099999999998,48.833371,50000,26,2,0,55000,10.0,9
75014,2,2.3292509999999997,48.826593,949340,108,5,0,1002150,5.562812058904081,9
75014,2,2.3292669999999998,48.823995000000004,50000,12,1,0,126000,152.0,4
75014,2,2.335334,48.830508,160000,30,2,0,256000,60.0,11
75014,2,2.337803,48.826867,185815,25,1,0,199500,7.3648521378790734,9
75014,2,2.341228,48.823446000000004,240000,30,1,0,231980,-3.341666666666667,7
75014,2,2.3420959999999997,48.821521000000004,300000,42,2,0,335000,11.666666666666666,10
75015,2,2.279934,48.836877,285000,43,2,0,360000,26.31578947368421,10
75015,2,2.2846450000000003,48.839001,630000,68,3,0,505000,-19.841269841269842,5
75015,2,2.2852360000000003,48.835662,321000,40,2,0,307500,-4.205607476635514,7
75015,2,2.285459,48.842735,522000,65,3,0,490000,-6.130268199233717,6
75015,2,2.286603,48.844936,223500,31,2,0,235000,5.145413870246085,9
75015,2,2.286622,48.841889,755000,90,5,0,665000,-11.920529801324504,5
75015,2,2.2879419999999997,48.83892,145000,35,2,0,304000,109.65517241379311,2
75015,2,2.289175,48.837608,700000,88,4,0,290000,-58.57142857142857,0
75015,2,2.2901540000000002,48.853673,300000,27,2,0,263000,-12.333333333333334,5
75015,2,2.290412,48.832333,123000,15,1,0,129500,5.284552845528455,9
75015,2,2.290918,48.848673,212000,24,1,0,157000,-25.943396226415093,1
75015,2,2.29093,48.831931,242000,18,1,0,265000,9.50413223140496,9
75015,2,2.291774,48.838334,160000,12,1,0,178000,11.25,10
75015,2,2.2920409999999998,48.835361999999996,778700,90,4,0,930532,19.49813792217799,10
75015,2,2.29295,48.849171999999996,139500,14,1,0,132000,-5.376344086021505,6
75015,2,2.294353,48.846139,194670,13,1,0,120000,-38.35721991061797,1
75015,2,2.2945990000000003,48.835862,176000,20,1,0,157000,-10.795454545454545,5
75015,2,2.295359,48.849489,248000,30,2,0,240000,-3.225806451612903,7
75015,2,2.29546,48.849306,243320,27,2,0,267500,9.937530823606773,9
75015,2,2.295634,48.847409999999996,264150,28,2,0,295000,11.67897028203672,10
75015,2,2.295999,48.843340000000005,269000,33,1,0,315000,17.100371747211895,10
75015,2,2.296797,48.846327,490000,58,3,0,609000,24.285714285714285,10
75015,2,2.296827,48.849796000000005,532112,63,3,0,507840,-4.561445710677451,7
75015,2,2.2973049999999997,48.835965,460150,64,2,0,521630,13.36086058893839,10
75015,2,2.298236,48.851512,285000,30,2,0,306462,7.530526315789474,9
75015,2,2.298681,48.841017,132000,20,1,0,135000,2.272727272727273,8
75015,2,2.302037,48.841223,535000,55,3,0,435000,-18.69158878504673,5
75015,2,2.30304,48.828965000000004,206792,36,2,0,246500,19.20190336183218,10
75015,2,2.303529,48.835497,445800,51,3,0,410000,-8.030506953790937,6
75015,2,2.303709,48.832293,150000,25,1,0,94723,-36.851333333333336,1
75015,2,2.304159,48.831464000000004,274000,37,2,0,305205,11.388686131386862,10
75015,2,2.304878,48.846436,270000,35,2,0,283500,5.0,8
75015,2,2.306772,48.836852,482000,77,4,0,748446,55.279253112033196,11
75015,2,2.309962,48.844464,1800000,190,8,0,1775000,-1.3888888888888888,7
75015,2,2.310918,48.846804999999996,1831600,137,6,0,1940000,5.918322777899105,9
75015,2,2.314726,48.842615,158000,24,1,0,251000,58.860759493670884,11
75015,2,2.3184270000000002,48.844128999999995,1510000,150,4,0,2500000,65.56291390728477,12
75016,2,2.259315,48.84324,208350,21,2,0,260150,24.862011039116872,10
75016,2,2.261278,48.83838,195000,32,2,0,245000,25.641025641025642,10
75016,2,2.266542,48.853032,582000,65,3,0,630000,8.24742268041237,9
75016,2,2.267109,48.849007,1251300,135,6,0,1263333,0.9616398945097099,8
75016,2,2.268616,48.851713000000004,270000,50,2,0,400000,48.148148148148145,11
75016,2,2.269295,48.854024,337000,38,2,0,410000,21.661721068249257,10
75016,2,2.271865,48.866081,1605000,146,6,0,1840000,14.641744548286605,10
75016,2,2.271888,48.855505,210000,18,1,0,160000,-23.80952380952381,5
75016,2,2.272908,48.851177,635000,73,3,0,693000,9.133858267716535,9
75016,2,2.273317,48.857046999999994,1102000,130,5,0,930000,-15.60798548094374,5
75016,2,2.274444,48.867602000000005,837550,90,3,0,897890,7.204346009193481,9
75016,2,2.274473,48.865434,2150000,245,6,0,1750000,-18.6046511627907,5
75016,2,2.2776650000000003,48.860759,245000,32,1,0,288000,17.551020408163264,10
75016,2,2.277834,48.872823,94290,49,2,0,80710,-14.402375649591685,5
75016,2,2.279794,48.856559000000004,815000,85,4,0,888000,8.957055214723926,9
75016,2,2.279973,48.874563,797500,97,4,0,897700,12.564263322884013,10
75016,2,2.283048,48.874854,285000,29,1,0,320000,12.280701754385966,10
75016,2,2.285148,48.869071999999996,4225000,274,7,0,2767750,-34.49112426035503,1
75016,2,2.287721,48.865424,1300000,110,5,0,1439594,10.738,10
75016,2,2.292278,48.872215000000004,795000,154,0,0,987432,24.205283018867924,10
75016,2,2.292838,48.871771,830000,95,4,0,995000,19.879518072289155,10
75016,2,2.293024,48.872145,515000,33,2,0,285714,-44.52155339805825,1
75016,2,2.293098,48.862609,390000,80,4,0,835000,114.1025641025641,3
75017,2,2.285257,48.883165000000005,300000,50,2,0,249000,-17.0,5
75017,2,2.288498,48.882886,360000,40,2,0,360000,0.0,7
75017,2,2.2922700000000003,48.880533,306000,41,3,0,144488,-52.781699346405226,0
75017,2,2.292813,48.880571,760000,75,3,0,910000,19.736842105263158,10
75017,2,2.292992,48.885279,230000,30,2,0,318000,38.26086956521739,11
75017,2,2.293813,48.88433,335000,40,2,0,374000,11.64179104477612,10
75017,2,2.294191,48.875710999999995,257000,30,1,0,342220,33.159533073929964,10
75017,2,2.296055,48.881549,940000,100,5,0,1078000,14.680851063829786,10
75017,2,2.303839,48.884412,800000,96,4,0,1200000,50.0,11
75017,2,2.311995,48.886889000000004,613500,63,3,0,764900,24.67807660961695,10
75017,2,2.313535,48.886562,72000,40,2,0,80000,11.11111111111111,10
75017,2,2.316665,48.884409999999995,449750,45,2,0,350000,-22.17898832684825,5
75017,2,2.3169009999999997,48.882407,205000,27,1,0,244500,19.26829268292683,10
75017,2,2.317339,48.89549,229500,36,2,0,200000,-12.854030501089325,5
75017,2,2.3183830000000003,48.891121000000005,338483,42,2,0,285000,-15.800793540591403,5
75017,2,2.318662,48.882985,601172,57,3,0,502000,-16.496443613475012,5
75017,2,2.319562,48.888213,575000,65,3,0,564923,-1.7525217391304349,7
75017,2,2.319786,48.884409999999995,490000,54,3,0,527600,7.673469387755102,9
75017,2,2.319976,48.887052000000004,251000,37,2,0,354035,41.04980079681275,11
75017,2,2.3200220000000003,48.886062,520000,55,3,0,420000,-19.23076923076923,5
75017,2,2.320312,48.891223,214000,29,2,0,220000,2.803738317757009,8
75017,2,2.3208279999999997,48.888482,708500,52,3,0,435000,-38.602681721947775,1
75017,2,2.3218389999999998,48.891201,372000,43,3,0,156537,-57.92016129032258,0
75017,2,2.3237759999999996,48.891086,444025,52,3,0,448800,1.0753898992173865,8
75017,2,2.325247,48.88797,123000,18,1,0,136000,10.56910569105691,10
75017,2,2.326028,48.892369,295664,42,2,0,335525,13.48185778451215,10
75018,2,2.328046,48.890404,315000,40,2,0,406500,29.047619047619047,10
75018,2,2.328386,48.894697,368666,56,2,0,437062,18.552293946282,10
75018,2,2.332223,48.892744,593750,80,4,0,694500,16.96842105263158,10
75018,2,2.333699,48.894179,260000,35,2,0,270000,3.8461538461538463,8
75018,2,2.334979,48.886046,310000,48,2,0,620236,100.07612903225807,2
75018,2,2.335884,48.890156,356000,43,2,0,107000,-69.9438202247191,0
75018,2,2.339064,48.890117,329000,33,2,0,310000,-5.775075987841945,6
75018,2,2.339323,48.890978000000004,385000,46,3,0,438250,13.831168831168831,10
75018,2,2.340087,48.883241999999996,425000,39,3,0,410000,-3.5294117647058822,7
75018,2,2.3403509999999996,48.882749,485000,48,3,0,465000,-4.123711340206185,7
75018,2,2.340831,48.885017,110000,12,1,0,110000,0.0,7
75018,2,2.340907,48.884501,263000,36,2,0,180000,-31.55893536121673,1
75018,2,2.341018,48.895614,121000,26,2,0,170000,40.49586776859504,11
75018,2,2.341375,48.889579,310000,38,2,0,370000,19.35483870967742,10
75018,2,2.342216,48.889965000000004,621250,32,1,0,776937,25.060281690140844,10
75018,2,2.342506,48.896803000000006,750000,37,2,0,585000,-22.0,5
75018,2,2.3436049999999997,48.889346999999994,320000,41,2,0,291000,-9.0625,6
75018,2,2.344589,48.890324,149000,18,1,0,130000,-12.751677852348994,5
75018,2,2.344662,48.897026000000004,180714,32,2,0,194164,7.44269951414943,9
75018,2,2.345026,48.888943,132000,18,1,0,128057,-2.9871212121212123,7
75018,2,2.345945,48.888683,351000,43,2,0,361700,3.0484330484330484,8
75018,2,2.345967,48.892477,875000,98,5,0,826500,-5.542857142857143,6
75018,2,2.346854,48.897679,160000,28,2,0,132000,-17.5,5
75018,2,2.3471610000000003,48.885824,90000,12,1,0,91000,1.1111111111111112,8
75018,2,2.348547,48.889334000000005,393800,56,3,0,376666,-4.350939563230066,7
75018,2,2.34927,48.894923999999996,170000,35,3,0,113000,-33.529411764705884,1
75018,2,2.350157,48.893156,114000,18,1,0,111000,-2.6315789473684212,7
75018,2,2.351352,48.890662,393000,65,3,0,417000,6.106870229007634,9
75018,2,2.353304,48.885415,120000,17,1,0,147000,22.5,10
75018,2,2.353813,48.889171000000005,255000,43,2,0,289000,13.333333333333334,10
75018,2,2.363579,48.892196999999996,122500,22,2,0,189500,54.69387755102041,11
75018,2,2.364154,48.890346,200000,31,2,0,236000,18.0,10
75018,2,2.369321,48.895964,3222824,98,3,19427,4601380,42.774783854160205,11
75019,2,2.37085,48.882686,245000,30,3,0,240000,-2.0408163265306123,7
75019,2,2.372745,48.886773,360000,55,3,0,317000,-11.944444444444445,5
75019,2,2.3734669999999998,48.893373,127000,19,1,0,135250,6.496062992125984,9
75019,2,2.375348,48.876585999999996,208500,36,3,0,233000,11.750599520383693,10
75019,2,2.3763080000000003,48.89078,166737,20,1,0,223333,33.943275937554354,10
75019,2,2.376387,48.877519,590000,76,4,0,600000,1.694915254237288,8
75019,2,2.376697,48.884121,402000,58,3,0,415000,3.2338308457711444,8
75019,2,2.380589,48.884512,2700000,53,2,0,2700000,0.0,7
75019,2,2.381239,48.875331,213000,36,1,0,170000,-20.187793427230048,5
75019,2,2.381287,48.883993,300000,47,2,0,373400,24.466666666666665,10
75019,2,2.383939,48.875873,252500,40,2,0,303500,20.198019801980198,10
75019,2,2.384969,48.879243,554000,65,3,0,540000,-2.527075812274368,7
75019,2,2.389341,48.880536,201000,25,2,0,140000,-30.34825870646766,1
75019,2,2.398571,48.879564,225000,39,2,0,251365,11.717777777777778,10
75019,2,2.398693,48.877418,137000,22,2,0,186000,35.76642335766423,11
75020,1,2.395705,48.867340000000006,290000,113,5,0,302500,4.310344827586207,8
75020,2,2.3852,48.865502,187000,24,2,0,179000,-4.278074866310161,7
75020,2,2.388321,48.863599,331000,44,2,0,341850,3.2779456193353473,8
75020,2,2.3895459999999997,48.872108000000004,277500,38,2,0,223166,-19.57981981981982,5
75020,2,2.3961189999999997,48.864829,107000,16,1,0,105000,-1.8691588785046729,7
75020,2,2.3961259999999998,48.866446,210000,31,1,0,278500,32.61904761904762,10
75020,2,2.396234,48.874219000000004,212000,38,2,0,230000,8.49056603773585,9
75020,2,2.396411,48.857186999999996,154000,20,1,0,143914,-6.549350649350649,6
75020,2,2.39742,48.874562,264000,43,3,0,300800,13.93939393939394,10
75020,2,2.397881,48.870694,257000,46,2,0,330000,28.404669260700388,10
75020,2,2.398259,48.867801,325000,42,2,0,303500,-6.615384615384615,6
75020,2,2.399074,48.862167,546200,64,3,0,600400,9.92310508971073,9
75020,2,2.3996169999999997,48.854112,149000,25,1,0,180000,20.80536912751678,10
75020,2,2.400001,48.871168,241500,34,1,0,429725,77.9399585921325,12
75020,2,2.400537,48.873218,157000,29,2,0,233000,48.40764331210191,11
75020,2,2.401333,48.863426000000004,248500,34,2,0,240000,-3.420523138832998,7
75020,2,2.401456,48.863836,264000,40,1,0,275000,4.166666666666667,8
75020,2,2.401666,48.862897,193000,28,1,0,191000,-1.0362694300518134,7
75020,2,2.401694,48.852973,310000,38,2,0,303500,-2.096774193548387,7
75020,2,2.402295,48.871942,1600000,33,2,157,2000000,25.0,10
75020,2,2.403686,48.852552,220000,42,3,0,220000,0.0,7
75020,2,2.4037889999999997,48.871347,267500,34,2,0,187800,-29.794392523364486,1
75020,2,2.404417,48.870998,535000,64,3,0,155150,-71.0,0
75020,2,2.405032,48.854403999999995,187833,28,1,0,195000,3.8156234527479196,8
75020,2,2.408019,48.85237,180000,42,2,0,200000,11.11111111111111,10
75020,2,2.40807,48.864745,143000,16,1,0,110000,-23.076923076923077,5
