code_postal,code_type_local,longitude,latitude,valeur_fonciere_x,surface_reelle_bati,nombre_pieces_principales,surface_terrain,valeur_fonciere_y,pourcentage,categorie
75005,2,2.348697,48.844149,431000,31,1,0,402000,-6.728538283062645,8
75005,2,2.34996,48.850066999999996,305210,26,1,0,280000,-8.259886635431343,8
75005,2,2.3508259999999996,48.842003000000005,268000,22,0,0,285000,6.343283582089552,11
75005,2,2.351236,48.849138,710000,65,3,0,733000,3.23943661971831,10
75005,2,2.352327,48.845957,319000,32,1,0,410000,28.526645768025077,12
75005,2,2.352872,48.841885,530000,47,2,226,1345500,153.8679245283019,4
75005,2,2.354436,48.841172,750000,86,4,0,395836,-47.22186666666666,1
75005,2,2.3564950000000002,48.839103,170000,15,1,0,180000,5.882352941176471,11
75006,2,2.320639,48.846828,190000,20,1,0,445000,134.21052631578948,3
75006,2,2.3288,48.851290999999996,320000,23,1,0,413790,29.309375,12
75006,2,2.331289,48.84881,2320000,180,6,0,3255000,40.30172413793103,13
75006,2,2.333552,48.853074,340000,27,2,0,405500,19.264705882352942,12
75006,2,2.334317,48.852528,287000,24,1,0,275000,-4.181184668989547,9
75006,2,2.337595,48.849812,3077000,161,7,0,3970000,29.02177445563861,12
75006,2,2.3384240000000003,48.852949,150000,15,1,0,180000,20.0,12
75006,2,2.3422,48.854008,885000,71,3,0,1546000,74.68926553672317,14
75006,2,2.342486,48.853404,172600,22,1,0,378000,119.0034762456547,3
75007,2,2.299634,48.858361,715900,64,2,0,748600,4.5676770498673,10
75007,2,2.3016919999999996,48.857399,237000,25,1,0,306000,29.11392405063291,12
75007,2,2.311083,48.851413,400000,44,3,0,692000,73.0,14
75007,2,2.311597,48.852543,1187000,89,3,0,1250000,5.307497893850043,11
75007,2,2.31785,48.857786,630000,58,3,0,461000,-26.825396825396826,1
75007,2,2.318781,48.849432,780000,63,3,0,759130,-2.6756410256410255,9
75007,2,2.329136,48.858128,1067000,86,5,0,1581200,48.191190253045924,13
75008,2,2.305499,48.874098,330000,28,1,0,281180,-14.793939393939393,7
75008,2,2.314971,48.880438,913000,97,4,0,1175000,28.696604600219057,12
75008,2,2.320481,48.880126000000004,740400,73,4,0,718000,-3.0253916801728797,9
75008,2,2.3248580000000003,48.881732,110000,15,1,0,150000,36.36363636363637,13
75009,2,2.327281,48.881136,370000,45,2,0,531975,43.777027027027025,13
75009,2,2.333908,48.879914,208000,22,2,0,262000,25.96153846153846,12
75009,2,2.3341060000000002,48.882956,282000,38,2,0,418100,48.262411347517734,13
75009,2,2.334652,48.879927,315000,34,2,0,332000,5.396825396825397,11
75009,2,2.335101,48.879596,320000,48,2,0,579400,81.0625,14
75009,2,2.335705,48.876954,760600,115,6,0,939600,23.534052064159873,12
75009,2,2.335931,48.877894,210000,15,1,0,274240,30.590476190476192,12
75009,2,2.336103,48.881363,92800,13,1,0,125593,35.33728448275862,13
75009,2,2.336513,48.879757,337360,33,2,0,392200,16.2556319658525,12
75009,2,2.337268,48.880571999999994,520000,71,3,0,739800,42.26923076923077,13
75009,2,2.337434,48.879871,394000,43,2,0,540000,37.055837563451774,13
75009,2,2.3390150000000003,48.879435,560000,64,3,0,699000,24.821428571428573,12
75009,2,2.341018,48.880519,723284,70,4,0,855000,18.21082728222939,12
75009,2,2.3418930000000002,48.875071000000005,399300,38,3,0,523000,30.979213623841723,12
75009,2,2.344259,48.876189000000004,625000,61,3,0,893000,42.88,13
75009,2,2.344895,48.879667,448550,51,3,0,717150,59.881841489243115,13
75009,2,2.345255,48.871664,503000,71,3,0,740000,47.11729622266402,13
75009,2,2.346111,48.882456,123500,14,1,0,149200,20.809716599190285,12
75009,2,2.34813,48.879672,530000,45,2,0,545000,2.830188679245283,10
75010,2,2.3499849999999998,48.882355,235000,27,2,0,190000,-19.148936170212767,7
75010,2,2.351123,48.876844,950000,125,5,0,1265000,33.1578947368421,12
75010,2,2.352188,48.870787,373000,24,2,0,540000,44.77211796246649,13
75010,2,2.352763,48.881194,255000,35,2,0,356000,39.6078431372549,13
75010,2,2.3528759999999997,48.871512,755000,88,3,0,899665,19.160927152317882,12
75010,2,2.353065,48.872323,125000,14,1,0,165350,32.28,12
75010,2,2.354196,48.870354999999996,455000,56,2,0,594600,30.681318681318682,12
75010,2,2.354796,48.876121000000005,74000,18,1,0,150000,102.70270270270271,2
75010,2,2.3567139999999998,48.876057,460000,61,3,0,656900,42.80434782608695,13
75010,2,2.357127,48.870115999999996,1450000,18,1,164,3600000,148.27586206896552,4
75010,2,2.35745,48.870953,134000,16,1,0,149000,11.194029850746269,12
75010,2,2.3588459999999998,48.875236,205000,27,1,0,250000,21.951219512195124,12
75010,2,2.3591740000000003,48.871097,390000,54,3,0,654000,67.6923076923077,14
75010,2,2.359284,48.881114000000004,472000,34,2,0,685200,45.16949152542373,13
75010,2,2.360262,48.871161,724120,77,4,0,905400,25.03452466442026,12
75010,2,2.360404,48.869034,644600,66,3,0,813000,26.12472851380701,12
75010,2,2.3635610000000002,48.880109000000004,122400,22,1,0,213881,74.73937908496733,14
75010,2,2.364732,48.873334,243500,22,2,0,312500,28.33675564681725,12
75010,2,2.364986,48.879612,190000,26,1,0,301900,58.89473684210526,13
75010,2,2.36512,48.883259,300000,43,2,0,398225,32.74166666666667,12
75010,2,2.365136,48.870245000000004,551000,70,3,0,825000,49.72776769509982,13
75010,2,2.3661830000000004,48.868871999999996,160000,18,1,0,226000,41.25,13
75010,2,2.3697779999999997,48.869816,230000,25,2,0,243950,6.065217391304348,11
75010,2,2.371281,48.87206,237500,34,1,0,347500,46.31578947368421,13
75011,2,2.366418,48.864729,125000,14,1,0,166000,32.8,12
75011,2,2.3678169999999996,48.864459000000004,152000,18,1,0,190000,25.0,12
75011,2,2.375857,48.868187,244205,35,2,0,382000,56.42595360455355,13
75011,2,2.375917,48.855142,278000,25,2,0,452990,62.94604316546763,14
75011,2,2.376071,48.868427000000004,279000,34,2,0,357300,28.06451612903226,12
75011,2,2.377145,48.860038,410000,50,3,0,510000,24.390243902439025,12
75011,2,2.378077,48.870625,204500,32,2,0,290000,41.80929095354523,13
75011,2,2.378507,48.869939,250446,30,2,0,301333,20.31855170376049,12
75011,2,2.378534,48.857352,322000,42,2,0,427500,32.7639751552795,12
75011,2,2.379322,48.86893,405000,45,2,0,548000,35.30864197530864,13
75011,2,2.3820650000000003,48.854588,90000,19,1,0,180000,100.0,2
75011,2,2.382955,48.864405,276775,35,2,0,395000,42.7152018787824,13
75011,2,2.386214,48.859594,408000,52,2,0,563000,37.990196078431374,13
75011,2,2.388616,48.854068,35750,5,1,0,76565,114.16783216783217,3
75011,2,2.389893,48.849871,254000,35,2,0,385000,51.574803149606296,13
75011,2,2.390268,48.852773,285000,33,2,0,346700,21.649122807017545,12
75011,2,2.391471,48.855096,510200,62,3,0,659900,29.34143473147785,12
75011,2,2.3931430000000002,48.856387,345000,46,3,0,458450,32.88405797101449,12
75011,2,2.394592,48.849581,300000,44,2,0,425000,41.666666666666664,13
75012,2,2.372758,48.851858,560000,59,3,0,696000,24.285714285714285,12
75012,2,2.3730330000000004,48.847026,390000,53,3,0,438000,12.307692307692308,12
75012,2,2.3734889999999997,48.850088,110000,12,1,0,95000,-13.636363636363637,7
75012,2,2.387559,48.847637,505400,64,4,0,660000,30.589631974673527,12
75012,2,2.390456,48.8403,320000,58,3,0,600000,87.5,2
75012,2,2.3921240000000004,48.835454999999996,173000,26,1,0,249000,43.93063583815029,13
75012,2,2.3950709999999997,48.833834,111500,15,1,0,135066,21.13542600896861,12
75012,2,2.396959,48.846291,285000,25,1,0,300000,5.2631578947368425,11
75012,2,2.399255,48.835738,203000,30,2,0,228915,12.766009852216749,12
75012,2,2.400024,48.840665,246000,42,2,0,388800,58.048780487804876,13
75012,2,2.400575,48.838408,276000,34,2,0,355000,28.6231884057971,12
75012,2,2.4007099999999997,48.837356,260000,34,2,0,347350,33.59615384615385,12
75012,2,2.400712,48.846546000000004,631100,80,4,0,688500,9.095230549833623,11
75012,2,2.404442,48.837481,135000,16,1,0,216961,60.711851851851854,14
75012,2,2.404647,48.836725,300000,52,3,0,512000,70.66666666666667,14
75012,2,2.4060479999999997,48.844224,75000,12,1,0,218500,191.33333333333334,6
75012,2,2.409189,48.846758,312500,45,3,0,485000,55.2,13
75013,2,2.3418419999999998,48.829338,385000,54,3,0,428000,11.168831168831169,12
75013,2,2.342382,48.829101,175000,28,1,0,273905,56.51714285714286,13
75013,2,2.343125,48.829747,407000,62,3,0,545000,33.90663390663391,12
75013,2,2.345659,48.834734000000005,244000,30,2,0,297650,21.987704918032787,12
75013,2,2.3472020000000002,48.836915999999995,135000,17,1,0,165000,22.22222222222222,12
75013,2,2.348626,48.828539,169333,15,1,0,189730,12.04549615255148,12
75013,2,2.354714,48.836703,268000,33,2,0,180000,-32.83582089552239,1
75013,2,2.3549290000000003,48.837396999999996,415000,56,3,0,539000,29.879518072289155,12
75013,2,2.372399,48.824545,227000,29,1,0,320000,40.969162995594715,13
75013,2,2.373918,48.823389,250000,44,2,0,381500,52.6,13
75014,2,2.3174919999999997,48.829577,171000,26,2,0,262000,53.21637426900585,13
75014,2,2.318118,48.82917,390000,50,2,0,485000,24.358974358974358,12
75014,2,2.322875,48.835695,256000,28,2,0,303000,18.359375,12
75014,2,2.323817,48.836255,434250,38,2,0,450000,3.626943005181347,10
75014,2,2.3238790000000003,48.825916,635000,35,2,0,731450,15.188976377952756,12
75014,2,2.324102,48.842833,185000,20,1,0,165000,-10.81081081081081,7
75014,2,2.324206,48.833038,218000,26,2,0,328600,50.73394495412844,13
75014,2,2.325125,48.834394,369000,39,2,0,422500,14.498644986449865,12
75014,2,2.326428,48.829932,870000,90,4,0,1134000,30.344827586206897,12
75014,2,2.329107,48.832519,480000,70,3,0,823000,71.45833333333333,14
75014,2,2.329338,48.824126,165000,25,1,0,230000,39.39393939393939,13
75014,2,2.330546,48.835219,58000,15,1,0,85000,46.55172413793103,13
75014,2,2.331284,48.836115,960000,98,5,0,1330000,38.541666666666664,13
75014,2,2.332591,48.834994,1100000,104,4,0,1459500,32.68181818181818,12
75014,2,2.332827,48.826923,360000,42,3,0,537000,49.166666666666664,13
75014,2,2.341024,48.823596,445920,71,3,0,566850,27.119214208826694,12
75014,2,2.341024,48.826253,390000,53,3,0,501730,28.648717948717948,12
75014,2,2.341228,48.823446000000004,240000,30,1,0,285000,18.75,12
75015,1,2.289411,48.85028,355000,43,2,0,390000,9.859154929577464,11
75015,2,2.280248,48.843548,521500,64,3,0,621000,19.079578139980825,12
75015,2,2.2821740000000004,48.844848,133405,16,1,0,172830,29.5528653348825,12
75015,2,2.282555,48.842284,300000,36,2,0,310000,3.3333333333333335,10
75015,2,2.283691,48.839662,147000,21,1,0,190000,29.25170068027211,12
75015,2,2.285396,48.839281,185200,35,2,0,315000,70.08639308855291,14
75015,2,2.2855,48.839218,357500,40,3,0,445420,24.593006993006995,12
75015,2,2.286318,48.846727,405000,61,3,0,620000,53.08641975308642,13
75015,2,2.286825,48.839932,640000,63,3,0,640000,0.0,9
75015,2,2.2868310000000003,48.841229,765000,90,5,0,525000,-31.372549019607842,1
75015,2,2.287296,48.839289,215000,32,2,0,235000,9.30232558139535,11
75015,2,2.2901580000000004,48.850057,464600,55,2,0,520000,11.924235901851056,12
75015,2,2.290675,48.837338,287500,36,3,0,350000,21.73913043478261,12
75015,2,2.290772,48.839503,447000,66,3,0,586500,31.20805369127517,12
75015,2,2.2909610000000002,48.842079,810000,93,5,0,980000,20.987654320987655,12
75015,2,2.291011,48.848023,415000,45,3,0,555800,33.9277108433735,12
75015,2,2.2914950000000003,48.847894000000004,481666,57,2,0,602683,25.124671452832462,12
75015,2,2.291693,48.838467,315000,43,1,0,386100,22.571428571428573,12
75015,2,2.291963,48.844365,570000,65,3,0,740527,29.91701754385965,12
75015,2,2.294404,48.838374,1144100,137,5,0,1522000,33.030329516650646,12
75015,2,2.2946560000000003,48.835069,128250,25,1,0,255000,98.83040935672514,2
75015,2,2.2947130000000002,48.835775,280000,34,2,0,360000,28.571428571428573,12
75015,2,2.296623,48.838906,295977,44,3,0,483000,63.18835585197498,14
75015,2,2.298189,48.833837,399000,47,3,0,530000,32.83208020050125,12
75015,2,2.298236,48.851512,285000,30,2,0,354970,24.550877192982455,12
75015,2,2.298613,48.833981,463000,63,3,0,475243,2.6442764578833695,10
75015,2,2.299214,48.837506,222368,51,3,0,540000,142.84069650309397,4
75015,2,2.299286,48.834665,525700,60,3,0,665000,26.498002663115845,12
75015,2,2.2996990000000004,48.834868,330000,40,1,0,352500,6.818181818181818,11
75015,2,2.3001259999999997,48.842321000000005,296550,35,3,0,340000,14.651829371100995,12
75015,2,2.300435,48.837414,233000,40,2,0,340000,45.92274678111588,13
75015,2,2.300626,48.833264,280000,63,2,0,700000,150.0,4
75015,2,2.301026,48.833692,432000,64,3,0,480000,11.11111111111111,12
75015,2,2.3035900000000002,48.832465,257000,34,2,0,340000,32.295719844357976,12
75015,2,2.305287,48.840523,569000,65,3,0,760388,33.63585237258348,12
75015,2,2.305417,48.840552,512000,62,3,0,645650,26.103515625,12
75015,2,2.306061,48.845014,570000,63,4,0,785000,37.719298245614034,13
75015,2,2.306537,48.837528999999996,320000,41,2,0,415000,29.6875,12
75015,2,2.30701,48.846841,295000,32,2,0,311000,5.423728813559322,11
75015,2,2.308045,48.843889000000004,284000,32,2,0,307000,8.098591549295774,11
75015,2,2.308189,48.844733000000005,319100,34,2,0,300000,-5.985584456283297,8
75015,2,2.3083099999999996,48.8385,335000,41,2,0,365000,8.955223880597014,11
75015,2,2.308688,48.833948,445960,55,3,0,480000,7.632971566956678,11
75015,2,2.3089150000000003,48.834289,184500,25,1,0,230000,24.661246612466126,12
75015,2,2.310334,48.847265,540400,63,2,0,718270,32.91450777202073,12
75015,2,2.3119419999999997,48.844473,598800,59,3,0,701923,17.221609886439545,12
75015,2,2.312163,48.846204,2110000,170,5,0,2923350,38.54739336492891,13
75015,2,2.3130479999999998,48.841351,357500,51,1,0,429105,20.02937062937063,12
75015,2,2.3150150000000003,48.843839,890000,113,4,0,1259400,41.50561797752809,13
75015,2,2.3154169999999996,48.84185,562000,75,2,0,675000,20.106761565836297,12
75015,2,2.320011,48.843317,572000,67,4,0,775000,35.48951048951049,13
75016,1,2.260888,48.840827000000004,930000,90,3,61,1200000,29.032258064516128,12
75016,1,2.26748,48.843241,2103500,260,5,91,2639300,25.471832659852627,12
75016,2,2.258039,48.840688,321000,34,2,0,285000,-11.214953271028037,7
75016,2,2.2580880000000003,48.844578000000006,713150,89,4,0,1056000,48.07543994951973,13
75016,2,2.259691,48.847398999999996,972500,100,4,0,1215000,24.93573264781491,12
75016,2,2.261085,48.839693,221835,28,1,0,239000,7.737732999752068,11
75016,2,2.261213,48.837609,389600,56,3,0,539000,38.347022587268995,13
75016,2,2.261535,48.83745,512500,60,3,0,575000,12.195121951219512,12
75016,2,2.262006,48.839791999999996,474500,60,2,0,526800,11.022128556375131,12
75016,2,2.2649470000000003,48.85913,1800000,229,6,0,2610000,45.0,13
75016,2,2.265518,48.840196999999996,530000,66,3,0,595000,12.264150943396226,12
75016,2,2.265926,48.842209999999994,1025890,80,3,0,550000,-46.38801430952636,1
75016,2,2.266355,48.853001,239150,30,1,0,300000,25.444281831486514,12
75016,2,2.266917,48.849413,325250,40,1,0,270000,-16.986933128362796,7
75016,2,2.268071,48.847348,130000,20,1,0,246600,89.6923076923077,2
75016,2,2.268616,48.851713000000004,270000,50,2,0,562600,108.37037037037037,2
75016,2,2.269882,48.847379,203000,23,1,0,255000,25.61576354679803,12
75016,2,2.2711580000000002,48.850463,512500,55,1,0,815000,59.02439024390244,13
75016,2,2.271395,48.865745000000004,1295000,221,7,0,2090000,61.38996138996139,14
75016,2,2.2721240000000003,48.855529,1596000,175,7,0,1702000,6.641604010025063,11
75016,2,2.272226,48.861771999999995,450000,50,2,0,633350,40.74444444444445,13
75016,2,2.272579,48.850383,872200,153,5,0,1450000,66.24627379041505,14
75016,2,2.272955,48.859217,1779940,140,4,0,1685500,-5.305796824612066,8
75016,2,2.273874,48.849344,315000,41,2,0,397500,26.19047619047619,12
75016,2,2.274211,48.86594,185000,22,1,0,261500,41.351351351351354,13
75016,2,2.274926,48.865715,900000,120,4,0,1295000,43.888888888888886,13
75016,2,2.27662,48.857818,424500,41,2,0,650000,53.121319199057716,13
75016,2,2.277952,48.858290999999994,250000,27,1,0,340375,36.15,13
75016,2,2.277965,48.866971,1587300,190,6,0,2400000,51.2001512001512,13
75016,2,2.27821,48.867049,880000,105,4,0,1329350,51.0625,13
75016,2,2.278466,48.865358,790000,74,2,0,1231500,55.88607594936709,13
75016,2,2.280443,48.857104,430750,48,2,0,697900,62.0197330237957,14
75016,2,2.280928,48.873686,762500,97,3,0,946000,24.065573770491802,12
75016,2,2.281177,48.858407,251000,35,2,0,434005,72.91035856573706,14
75016,2,2.281247,48.859543,676850,80,3,0,1028068,51.89007904262392,13
75016,2,2.281282,48.867058,800000,73,4,0,850000,6.25,11
75016,2,2.281493,48.857092,846050,80,2,0,809500,-4.32007564564742,9
75016,2,2.281746,48.856569,1000000,110,5,0,1435000,43.5,13
75016,2,2.281888,48.860765,1070000,122,4,0,2388600,123.23364485981308,3
75016,2,2.282593,48.861297,450000,65,2,0,698400,55.2,13
75016,2,2.282962,48.864779999999996,940000,95,4,0,1250000,32.97872340425532,12
75016,2,2.2838,48.860914,1184550,150,4,0,1905906,60.89704951247309,14
75016,2,2.285052,48.856953000000004,751060,97,4,0,1154300,53.689452240832956,13
75016,2,2.285586,48.870455,2670000,309,7,0,4700000,76.02996254681648,14
75016,2,2.287025,48.865323,357883,40,3,0,360000,0.5915341047213755,10
75016,2,2.2877330000000002,48.866428000000006,585374,59,2,0,721301,23.220539347494082,12
75016,2,2.290254,48.866496999999995,1750000,155,6,0,1825000,4.285714285714286,10
75016,2,2.290778,48.865615999999996,815000,143,5,0,1575000,93.25153374233129,2
75016,2,2.2975529999999997,48.867162,315000,34,2,0,302300,-4.031746031746032,9
75017,2,2.284662,48.882598,465320,57,2,0,514700,10.61205192125849,12
75017,2,2.290902,48.877592,985400,100,4,0,995430,1.0178607672011366,10
75017,2,2.2909189999999997,48.886454,1070300,129,5,0,1260000,17.724002616088946,12
75017,2,2.291182,48.883487,335254,30,2,0,359507,7.2342164448448045,11
75017,2,2.292743,48.880759000000005,383500,41,2,0,435500,13.559322033898304,12
75017,2,2.292834,48.884293,462400,60,2,0,714000,54.411764705882355,13
75017,2,2.29296,48.878659999999996,880000,103,4,0,1083000,23.068181818181817,12
75017,2,2.292997,48.879333,1050000,110,4,0,1362000,29.714285714285715,12
75017,2,2.293685,48.884325,434000,57,3,0,644400,48.47926267281106,13
75017,2,2.294384,48.884149,220000,30,1,0,322800,46.72727272727273,13
75017,2,2.295471,48.885529999999996,471000,68,3,0,650000,38.004246284501065,13
75017,2,2.296423,48.881359,354000,54,2,0,608700,71.94915254237289,14
75017,2,2.297319,48.882954,850000,100,1,0,1030000,21.176470588235293,12
75017,2,2.29888,48.879878000000005,385000,40,2,0,408500,6.103896103896104,11
75017,2,2.299129,48.882405,1710350,182,6,0,1940000,13.427076329406262,12
75017,2,2.2996790000000003,48.882893,690000,97,4,0,1045000,51.44927536231884,13
75017,2,2.3086130000000002,48.883562,1014000,99,4,0,1440000,42.01183431952663,13
75017,2,2.3098810000000003,48.887021999999995,184000,35,2,0,395230,114.79891304347827,3
75017,2,2.311012,48.886004,110000,15,1,0,220000,100.0,2
75017,2,2.311995,48.886889000000004,613500,63,3,0,879450,43.349633251833744,13
75017,2,2.313525,48.88406,95000,55,3,0,236210,148.6421052631579,4
75017,2,2.3144310000000003,48.885687,238500,25,1,0,335000,40.461215932914044,13
75017,2,2.315194,48.884979,393500,49,2,0,603500,53.367217280813215,13
75017,2,2.315655,48.892790999999995,485000,84,4,0,640000,31.95876288659794,12
75017,2,2.316265,48.882723999999996,595000,50,3,0,612900,3.008403361344538,10
75017,2,2.316586,48.883331,349000,60,4,0,575000,64.756446991404,14
75017,2,2.316665,48.884409999999995,449750,45,2,0,512000,13.841022790439133,12
75017,2,2.318437,48.892259,110000,15,1,0,196500,78.63636363636364,14
75017,2,2.319065,48.893817,227075,32,2,0,278260,22.541010679290984,12
75017,2,2.3193509999999997,48.893105,235000,35,2,0,363000,54.46808510638298,13
75017,2,2.319411,48.888312,598650,62,3,0,765000,27.78752192432974,12
75017,2,2.3194209999999997,48.892189,172800,23,1,0,195000,12.847222222222221,12
75017,2,2.319509,48.893692,176500,22,2,0,210000,18.980169971671387,12
75017,2,2.319562,48.888213,575000,65,3,0,837207,45.601217391304345,13
75017,2,2.319786,48.884409999999995,490000,54,3,0,558400,13.959183673469388,12
75017,2,2.319917,48.891265999999995,205000,34,3,0,374800,82.82926829268293,14
75017,2,2.319936,48.889052,332000,48,3,0,555000,67.16867469879519,14
75017,2,2.319976,48.887052000000004,251000,37,2,0,355000,41.43426294820717,13
75017,2,2.321425,48.892271,150000,21,1,0,228225,52.15,13
75017,2,2.321479,48.885294,680000,83,3,0,905350,33.13970588235294,12
75017,2,2.3217790000000003,48.886482,472000,64,3,0,239850,-49.184322033898304,1
75017,2,2.321811,48.882858,245000,28,2,0,310000,26.53061224489796,12
75017,2,2.321914,48.887855,310000,36,1,0,425000,37.096774193548384,13
75017,2,2.321963,48.896196,115000,15,1,0,128000,11.304347826086957,12
75017,2,2.322462,48.887551,272267,28,2,0,304000,11.655103262606191,12
75017,2,2.322867,48.896727,106000,11,1,0,120000,13.20754716981132,12
75017,2,2.322981,48.895564,206000,30,2,0,290000,40.77669902912621,13
75017,2,2.323035,48.887134,512080,60,2,0,718400,40.29057959693798,13
75017,2,2.3231439999999997,48.894387,195000,22,1,0,266400,36.61538461538461,13
75017,2,2.323875,48.889501,205000,30,2,0,274000,33.65853658536585,12
75017,2,2.324057,48.894877,160000,23,1,0,215250,34.53125,12
75017,2,2.324292,48.889216,472000,40,3,0,600000,27.11864406779661,12
75017,2,2.3255220000000003,48.885514,859200,102,5,0,1234000,43.621973929236496,13
75017,2,2.326133,48.890899,257000,40,2,0,409000,59.143968871595334,13
75017,2,2.3262810000000003,48.892406,277340,38,3,0,357000,28.7228672387683,12
75017,2,2.326306,48.89053,285000,43,3,0,430000,50.87719298245614,13
75018,2,2.327602,48.889096,244000,38,2,0,409500,67.82786885245902,14
75018,2,2.328312,48.889973,1629200,150,7,0,2328110,42.89896881905229,13
75018,2,2.328386,48.894697,368666,56,2,0,465000,26.13042699896383,12
75018,2,2.3288159999999998,48.892902,260000,38,3,0,384410,47.85,13
75018,2,2.328838,48.890603999999996,460000,52,3,0,589000,28.043478260869566,12
75018,2,2.32957,48.891889,443666,59,3,0,623500,40.53364467865466,13
75018,2,2.330909,48.892087,470000,43,3,0,592000,25.95744680851064,12
75018,2,2.332912,48.890454999999996,275750,40,2,0,393000,42.52039891205802,13
75018,2,2.333027,48.889788,175750,12,1,0,200000,13.79800853485064,12
75018,2,2.3335470000000003,48.886497999999996,355000,39,3,0,453500,27.746478873239436,12
75018,2,2.333866,48.896903,580000,66,3,0,809550,39.577586206896555,13
75018,2,2.335177,48.893438,280000,39,1,0,370000,32.142857142857146,12
75018,2,2.335633,48.885826,148000,16,1,0,140000,-5.405405405405405,8
75018,2,2.336974,48.894239,412000,60,3,0,581844,41.224271844660194,13
75018,2,2.337081,48.892601,515400,59,2,0,605850,17.549476135040745,12
75018,2,2.337087,48.885834,425000,43,2,0,537000,26.352941176470587,12
75018,2,2.337444,48.895513,180000,29,2,0,355000,97.22222222222223,2
75018,2,2.339146,48.885525,294000,27,2,0,283333,-3.6282312925170066,9
75018,2,2.339323,48.890978000000004,385000,46,3,0,520000,35.064935064935064,13
75018,2,2.339329,48.892969,447500,53,3,0,600000,34.07821229050279,12
75018,2,2.3418069999999997,48.883662,630000,64,5,0,889724,41.226031746031744,13
75018,2,2.34207,48.896228,145000,23,2,0,189000,30.344827586206897,12
75018,2,2.342606,48.895621000000006,291500,46,3,0,480000,64.6655231560892,14
75018,2,2.342964,48.891397,560000,58,3,0,731100,30.553571428571427,12
75018,2,2.343285,48.889888,337000,51,2,0,530000,57.27002967359051,13
75018,2,2.343633,48.891492,580486,71,3,0,1031100,77.62702287393667,14
75018,2,2.344767,48.889105,300000,44,3,0,440000,46.666666666666664,13
75018,2,2.345026,48.888943,132000,18,1,0,215000,62.878787878787875,14
75018,2,2.346191,48.889891999999996,393000,47,3,0,439000,11.704834605597965,12
75018,2,2.346254,48.889946,530000,66,2,0,528650,-0.25471698113207547,9
75018,2,2.34632,48.891824,389000,48,3,0,559500,43.83033419023136,13
75018,2,2.3465119999999997,48.891281,250000,39,2,0,405000,62.0,14
75018,2,2.346592,48.887929,458025,58,3,0,569055,24.241034878008843,12
75018,2,2.347024,48.896029,115000,15,1,0,244000,112.17391304347827,3
