code_postal,code_type_local,longitude,latitude,valeur_fonciere_x,surface_reelle_bati,nombre_pieces_principales,surface_terrain,valeur_fonciere_y,pourcentage,categorie
75005,2,2.356963,48.839569,1245000,36,1,0,1475385,18.504819277108435,11
75005,2,2.361055,48.840111,268000,28,1,0,250000,-6.7164179104477615,7
75006,2,2.3185290000000003,48.846152000000004,610000,80,3,0,930000,52.459016393442624,12
75006,2,2.3257830000000004,48.849553,770000,76,2,0,1100000,42.857142857142854,12
75006,2,2.326035,48.848432,809600,63,3,0,939500,16.0449604743083,11
75006,2,2.329781,48.846349,1332000,120,5,0,1900000,42.64264264264264,12
75006,2,2.329987,48.847544,235000,22,1,0,174000,-25.95744680851064,1
75006,2,2.3311740000000003,48.852115999999995,105450,12,1,0,132900,26.031294452347083,11
75006,2,2.3334759999999997,48.840951000000004,1570000,130,5,0,1237500,-21.178343949044585,6
75006,2,2.333936,48.851949,125000,12,1,0,126000,0.8,9
75006,2,2.334911,48.853153000000006,1680000,78,4,0,1400000,-16.666666666666668,6
75006,2,2.336329,48.854966,720000,47,2,0,782250,8.645833333333334,10
75006,2,2.3372759999999997,48.851908,1380000,110,3,0,2421000,75.43478260869566,13
75006,2,2.340068,48.853589,230000,19,1,0,235000,2.1739130434782608,9
75006,2,2.342542,48.851238,290000,15,1,0,217000,-25.17241379310345,1
75007,2,2.2986,48.85816,1800000,150,5,0,2500000,38.888888888888886,12
75007,2,2.299651,48.860042,1200000,126,3,0,1551300,29.275,11
75007,2,2.300799,48.85807,550000,47,2,0,711000,29.272727272727273,11
75007,2,2.3009150000000003,48.856675,2930000,166,5,0,3900000,33.10580204778157,11
75007,2,2.3015060000000003,48.860739,550000,42,2,0,590000,7.2727272727272725,10
75007,2,2.30388,48.85922,667975,62,2,0,796750,19.27841610838729,11
75007,2,2.304792,48.859390999999995,810662,76,3,0,1049700,29.48676513762826,11
75007,2,2.3054240000000004,48.858033,600000,58,3,0,610000,1.6666666666666667,9
75007,2,2.3173779999999997,48.860592,444000,38,1,0,500000,12.612612612612613,11
75007,2,2.319081,48.848014,1121000,120,4,0,1484400,32.41748438893845,11
75007,2,2.319624,48.853181,1260000,108,5,0,1600000,26.984126984126984,11
75007,2,2.322857,48.856139,1000000,78,4,0,1108700,10.87,11
75007,2,2.330602,48.858356,450000,20,1,0,483750,7.5,10
75008,2,2.300759,48.873411,487000,40,2,0,525000,7.8028747433264884,10
75008,2,2.3033900000000003,48.866912,1300000,70,3,0,978000,-24.76923076923077,6
75008,2,2.3045009999999997,48.875187,610000,65,2,0,866897,42.114262295081964,12
75008,2,2.305499,48.874098,330000,28,1,0,375000,13.636363636363637,11
75008,2,2.308885,48.877745000000004,1345000,168,5,0,1572838,16.939628252788104,11
75008,2,2.313418,48.872688000000004,860000,99,3,0,1129000,31.27906976744186,11
75008,2,2.317705,48.87344,278000,29,2,0,475200,70.93525179856115,13
75008,2,2.31814,48.870867,170000,37,3,0,478580,181.51764705882354,5
75008,2,2.318468,48.871604999999995,1306200,134,5,0,2050000,56.94380646149135,12
75008,2,2.319546,48.878322999999995,720000,74,3,0,842500,17.01388888888889,11
75008,2,2.325453,48.872603000000005,1606250,103,3,0,1896400,18.063813229571984,11
75009,2,2.3322700000000003,48.874485,140000,15,1,0,148800,6.285714285714286,10
75009,2,2.332849,48.880289000000005,520000,52,3,0,490000,-5.769230769230769,7
75009,2,2.336513,48.879757,337360,33,2,0,360000,6.710931942138961,10
75009,2,2.336598,48.881797,147600,18,1,0,145000,-1.7615176151761518,8
75009,2,2.337587,48.880119,600000,61,3,0,766450,27.741666666666667,11
75009,2,2.339037,48.877749,830000,84,4,0,946000,13.975903614457831,11
75009,2,2.3400790000000002,48.880317,384000,36,3,0,469000,22.135416666666668,11
75009,2,2.341018,48.880519,723284,70,4,0,876500,21.183380248975507,11
75009,2,2.3415369999999998,48.880671,457000,53,3,0,633000,38.51203501094092,12
75009,2,2.341691,48.880103000000005,460000,56,4,0,610000,32.608695652173914,11
75009,2,2.3453779999999997,48.873575,150000,16,1,0,180950,20.633333333333333,11
75009,2,2.345582,48.878321,264000,36,2,0,310000,17.424242424242426,11
75009,2,2.346111,48.882456,123500,14,1,0,100000,-19.02834008097166,6
75009,2,2.3467599999999997,48.874377,123000,20,1,0,225000,82.92682926829268,13
75009,2,2.348622,48.87894,1238888,169,6,0,1590000,28.34089925804431,11
75009,2,2.348837,48.877382,313000,38,2,0,390000,24.600638977635782,11
75010,2,2.350474,48.879811,394500,47,2,0,388000,-1.6476552598225602,8
75010,2,2.354833,48.874301,265000,90,2,0,435000,64.15094339622641,13
75010,2,2.3550560000000003,48.874295000000004,360000,43,1,0,435000,20.833333333333332,11
75010,2,2.356194,48.879298999999996,368000,50,3,0,410000,11.41304347826087,11
75010,2,2.35745,48.870953,134000,16,1,0,146000,8.955223880597014,10
75010,2,2.357625,48.87985,240500,32,2,0,238040,-1.022869022869023,8
75010,2,2.360156,48.873931,336100,49,2,0,439189,30.672121392442726,11
75010,2,2.3619220000000003,48.871806,160000,18,1,0,200000,25.0,11
75010,2,2.36396,48.871396000000004,850000,108,5,0,1305000,53.529411764705884,12
75010,2,2.36408,48.877359000000006,78000,16,1,0,148000,89.74358974358974,2
75010,2,2.364732,48.873334,243500,22,2,0,300000,23.20328542094456,11
75010,2,2.364934,48.877871,235675,40,2,0,312000,32.38570064707754,11
75010,2,2.367049,48.87208,263000,33,2,0,320000,21.673003802281368,11
75010,2,2.369041,48.875977,477000,66,3,0,654150,37.138364779874216,12
75010,2,2.369042,48.870743,255657,26,1,0,355000,38.857922920162565,12
75011,2,2.366473,48.866225,908000,101,4,0,1140500,25.605726872246695,11
75011,2,2.3690830000000003,48.855475,170000,21,1,0,190000,11.764705882352942,11
75011,2,2.3696639999999998,48.863296000000005,570000,56,3,0,670000,17.54385964912281,11
75011,2,2.370841,48.864976,790000,95,4,0,1000000,26.582278481012658,11
75011,2,2.371009,48.865462,467000,60,2,0,649000,38.97216274089936,12
75011,2,2.372466,48.856334000000004,595634,70,3,0,699000,17.353945543739947,11
75011,2,2.373109,48.861444,297700,34,2,0,311030,4.477662075915351,9
75011,2,2.3737790000000003,48.852089,219380,27,2,0,265000,20.794967636065273,11
75011,2,2.373831,48.868441,184500,30,2,0,230000,24.661246612466126,11
75011,2,2.374211,48.866726,192500,28,2,0,295000,53.246753246753244,12
75011,2,2.374398,48.865739000000005,780000,93,4,0,833000,6.794871794871795,10
75011,2,2.374503,48.866521,105000,13,1,0,131200,24.952380952380953,11
75011,2,2.374724,48.87083,264000,36,1,0,333025,26.145833333333332,11
75011,2,2.3751759999999997,48.85992,95000,13,1,0,121135,27.510526315789473,11
75011,2,2.37632,48.867539,367070,49,4,0,450000,22.592421064102215,11
75011,2,2.3763330000000003,48.86779,149150,26,2,0,334000,123.93563526651022,3
75011,2,2.378272,48.85147,245000,36,2,0,245000,0.0,8
75011,2,2.378632,48.851919,323930,31,2,0,358282,10.604760287716482,11
75011,2,2.378795,48.857507,188000,35,2,0,410000,118.08510638297872,3
75011,2,2.378841,48.860523,138000,20,1,0,220000,59.42028985507246,12
75011,2,2.38015,48.857068,272500,34,2,0,313000,14.862385321100918,11
75011,2,2.380627,48.862931,178018,31,2,0,283393,59.19345234751542,12
75011,2,2.381211,48.862902000000005,255000,34,2,0,332400,30.352941176470587,11
75011,2,2.381231,48.868103000000005,267850,35,2,0,305000,13.869703192085122,11
75011,2,2.38225,48.861796999999996,457500,54,3,0,607000,32.677595628415304,11
75011,2,2.382494,48.858528,182000,17,1,0,170130,-6.521978021978022,7
75011,2,2.382789,48.854233,135000,28,2,0,198000,46.666666666666664,12
75011,2,2.382844,48.859107,320000,37,2,0,362000,13.125,11
75011,2,2.383489,48.852959999999996,317000,36,2,0,342600,8.07570977917981,10
75011,2,2.385018,48.861956,259900,33,1,0,334900,28.857252789534435,11
75011,2,2.385023,48.855302,345525,48,2,0,360000,4.189277186889516,9
75011,2,2.3867439999999998,48.855739,198000,24,2,0,198000,0.0,8
75011,2,2.387341,48.85608,157500,20,1,0,195000,23.80952380952381,11
75011,2,2.387827,48.861082,192000,24,2,0,238881,24.4171875,11
75011,2,2.389422,48.852683,228245,36,2,0,356410,56.15238011785581,12
75011,2,2.389893,48.849871,254000,35,2,0,380400,49.76377952755905,12
75011,2,2.391296,48.853417,476000,63,3,0,638600,34.15966386554622,11
75011,2,2.391849,48.851641,250000,28,2,0,310000,24.0,11
75011,2,2.395451,48.851092,137960,18,1,0,161885,17.341983183531458,11
75011,2,2.397639,48.851465000000005,259000,31,1,0,297000,14.671814671814673,11
75012,2,2.3730330000000004,48.847026,390000,53,3,0,625000,60.256410256410255,13
75012,2,2.373386,48.846647,840000,85,3,0,950700,13.178571428571429,11
75012,2,2.373541,48.851295,264500,39,2,0,461450,74.46124763705104,13
75012,2,2.374703,48.850361,458000,45,2,0,544000,18.777292576419214,11
75012,2,2.3762,48.848857,332700,47,3,0,194400,-41.56898106402164,1
75012,2,2.3775560000000002,48.849592,340000,34,2,0,345000,1.4705882352941178,9
75012,2,2.3859060000000003,48.843678000000004,398400,49,2,0,100000,-74.8995983935743,0
75012,2,2.387526,48.845861,180000,54,2,0,373500,107.5,2
75012,2,2.390287,48.838475,259000,38,3,0,380000,46.71814671814672,12
75012,2,2.39419,48.846284000000004,468000,30,2,0,559200,19.487179487179485,11
75012,2,2.3950709999999997,48.833834,111500,15,1,0,153000,37.219730941704036,12
75012,2,2.3951119999999997,48.846198,215500,32,2,0,344470,59.84686774941996,12
75012,2,2.395137,48.845881,400000,45,2,0,528150,32.0375,11
75012,2,2.398227,48.839067,540100,62,3,0,675000,24.976856137752268,11
75012,2,2.399255,48.835738,203000,30,2,0,243000,19.704433497536947,11
75012,2,2.399377,48.839121999999996,600000,81,4,0,785000,30.833333333333332,11
75012,2,2.400575,48.838408,276000,34,2,0,335000,21.3768115942029,11
75012,2,2.40141,48.833708,330500,51,2,0,410000,24.05446293494705,11
75012,2,2.4016439999999997,48.837666,368200,47,2,0,440000,19.500271591526346,11
75012,2,2.403753,48.836069,152830,41,2,0,350000,129.01262841065235,3
75012,2,2.40625,48.845205,271232,37,1,0,257500,-5.062824445493157,7
75013,1,2.358904,48.826578999999995,265800,42,3,0,716400,169.52595936794583,5
75013,2,2.342382,48.829101,175000,28,1,0,220333,25.90457142857143,11
75013,2,2.344941,48.832390000000004,190000,22,1,0,207400,9.157894736842104,10
75013,2,2.346278,48.835373,180000,20,1,0,185000,2.7777777777777777,9
75013,2,2.347477,48.835058000000004,290000,36,2,0,356000,22.75862068965517,11
75013,2,2.347626,48.835065,640000,35,3,0,836000,30.625,11
75013,2,2.347649,48.831092,640000,72,3,0,650000,1.5625,9
75013,2,2.348391,48.826966,310000,36,2,0,380975,22.89516129032258,11
75013,2,2.352405,48.829153999999996,311000,28,2,0,243000,-21.864951768488744,6
75013,2,2.35335,48.833565,224000,24,1,0,290000,29.464285714285715,11
75013,2,2.3537529999999998,48.830324,180000,24,2,0,130000,-27.77777777777778,1
75013,2,2.3549290000000003,48.837396999999996,415000,56,3,0,636000,53.25301204819277,12
75013,2,2.355771,48.836775,433500,50,2,0,400000,-7.7277970011534025,7
75013,2,2.358105,48.821996,115000,18,2,0,210000,82.6086956521739,13
75013,2,2.360437,48.825779,90000,39,2,0,244000,171.11111111111111,5
75013,2,2.3677740000000003,48.826966,378200,49,2,0,427010,12.905869910100476,11
75013,2,2.370734,48.826673,120000,28,2,0,180000,50.0,12
75013,2,2.373532,48.825734999999995,250000,37,2,0,305000,22.0,11
75014,2,2.312753,48.832066999999995,432000,53,3,0,513020,18.75462962962963,11
75014,2,2.315181,48.831795,215000,24,2,0,230000,6.976744186046512,10
75014,2,2.315183,48.832915,127000,14,1,0,166190,30.858267716535433,11
75014,2,2.315836,48.828403,245000,33,2,0,282000,15.10204081632653,11
75014,2,2.316115,48.835674,278000,28,2,0,265000,-4.676258992805756,8
75014,2,2.3161240000000003,48.833919,112000,11,1,0,147980,32.125,11
75014,2,2.3163110000000002,48.833159,740000,40,3,0,859690,16.174324324324324,11
75014,2,2.3174919999999997,48.829577,171000,26,2,0,170500,-0.29239766081871343,8
75014,2,2.319571,48.83007,390000,49,3,0,365000,-6.410256410256411,7
75014,2,2.321764,48.829917,327000,39,3,0,380000,16.207951070336392,11
75014,2,2.3230180000000002,48.839228000000006,442500,45,2,0,535000,20.903954802259886,11
75014,2,2.323195,48.838023,300000,103,3,0,784000,161.33333333333334,5
75014,2,2.324206,48.833038,218000,26,2,0,275000,26.146788990825687,11
75014,2,2.324386,48.829412,162000,21,2,0,193000,19.135802469135804,11
75014,2,2.325532,48.830178000000004,469000,57,4,0,628800,34.072494669509595,11
75014,2,2.326013,48.831466999999996,306500,35,2,0,305000,-0.4893964110929853,8
75014,2,2.326405,48.835534,120000,17,1,0,145000,20.833333333333332,11
75014,2,2.3273040000000003,48.826474,595000,64,3,0,560000,-5.882352941176471,7
75014,2,2.328563,48.826435,604144,72,4,0,750000,24.14258852194179,11
75014,2,2.328827,48.829291999999995,220000,27,1,0,245000,11.363636363636363,11
75014,2,2.329338,48.824126,165000,25,1,0,230000,39.39393939393939,12
75014,2,2.329991,48.824309,240000,36,2,0,340000,41.666666666666664,12
75014,2,2.330963,48.828701,70000,9,1,0,106000,51.42857142857143,12
75014,2,2.337803,48.826867,185815,25,1,0,261000,40.462287759330515,12
75015,2,2.27977,48.837140000000005,290000,46,2,0,394000,35.86206896551724,12
75015,2,2.280248,48.843548,521500,64,3,0,635000,21.764141898370088,11
75015,2,2.280972,48.844069,143800,16,1,0,175000,21.696801112656466,11
75015,2,2.2844900000000004,48.839541,658000,82,4,0,820000,24.620060790273556,11
75015,2,2.28477,48.835345000000004,450000,62,3,0,583000,29.555555555555557,11
75015,2,2.285396,48.839281,185200,35,2,0,335600,81.20950323974083,13
75015,2,2.286875,48.840938,415000,44,3,0,518200,24.867469879518072,11
75015,2,2.2875389999999998,48.848729999999996,540000,47,3,0,638200,18.185185185185187,11
75015,2,2.288163,48.846340999999995,400000,45,2,0,435000,8.75,10
75015,2,2.289175,48.837608,700000,88,4,0,805500,15.071428571428571,11
75015,2,2.289614,48.854376,515000,58,3,0,660000,28.155339805825243,11
75015,2,2.291586,48.831590000000006,409950,54,3,0,384000,-6.330040248810831,7
75015,2,2.29192,48.842538,1400000,166,6,0,1642000,17.285714285714285,11
75015,2,2.2920409999999998,48.835361999999996,778700,90,4,0,850000,9.156286117888788,10
75015,2,2.29295,48.849171999999996,139500,14,1,0,147807,5.95483870967742,10
75015,2,2.293367,48.847477000000005,235000,36,2,0,388349,65.25489361702128,13
75015,2,2.2940669999999996,48.842095,280000,48,2,0,374700,33.82142857142857,11
75015,2,2.294727,48.85346,235000,20,1,0,260000,10.638297872340425,11
75015,2,2.295863,48.834225,373650,50,3,0,483150,29.3054997992774,11
75015,2,2.2970349999999997,48.84624,183250,17,1,0,174000,-5.04774897680764,7
75015,2,2.297047,48.847767,485000,46,4,0,682000,40.618556701030926,12
75015,2,2.298289,48.836282000000004,363200,42,1,0,420350,15.735132158590309,11
75015,2,2.299012,48.838322,375000,42,2,0,393916,5.044266666666666,10
75015,2,2.299993,48.836752000000004,240000,28,1,0,235000,-2.0833333333333335,8
75015,2,2.300268,48.833134,192500,31,1,0,280000,45.45454545454545,12
75015,2,2.301689,48.842067,465000,66,4,0,345077,-25.78989247311828,1
75015,2,2.30203,48.828719,248200,37,2,0,283320,14.149879129734085,11
75015,2,2.302234,48.8453,196800,24,2,0,278000,41.260162601626014,12
75015,2,2.3032880000000002,48.848614000000005,807660,84,4,0,985000,21.957259242750663,11
75015,2,2.3035900000000002,48.832465,257000,34,2,0,220000,-14.396887159533074,6
75015,2,2.3036950000000003,48.846940999999994,320000,28,2,0,300000,-6.25,7
75015,2,2.3054200000000002,48.846402000000005,292045,37,1,0,370000,26.69280419113493,11
75015,2,2.305887,48.83982,480850,65,3,0,739000,53.68618072163876,12
75015,2,2.307745,48.841174,87740,8,1,0,105740,20.515158422612263,11
75015,2,2.307811,48.837945,396000,53,3,0,602495,52.14520202020202,12
75015,2,2.3080849999999997,48.837665,222440,28,2,0,296500,33.294371515914406,11
75015,2,2.308538,48.843999,365000,45,3,0,485000,32.87671232876713,11
75015,2,2.309551,48.83368,416200,47,3,0,410000,-1.489668428640077,8
75015,2,2.3150150000000003,48.843839,890000,113,4,0,1005000,12.92134831460674,11
75016,2,2.2575849999999997,48.840831,412000,50,3,0,410096,-0.4621359223300971,8
75016,2,2.259691,48.847398999999996,972500,100,4,0,1036000,6.5295629820051415,10
75016,2,2.261213,48.837609,389600,56,3,0,442000,13.449691991786448,11
75016,2,2.261678,48.839515999999996,323000,40,2,0,373000,15.479876160990711,11
75016,2,2.261925,48.849936,1150000,175,6,0,825000,-28.26086956521739,1
75016,2,2.263148,48.838466,820000,93,3,0,1025000,25.0,11
75016,2,2.263621,48.843703999999995,800000,104,4,0,1204000,50.5,12
75016,2,2.263662,48.843934000000004,202000,24,1,0,266500,31.93069306930693,11
75016,2,2.264486,48.841502,310000,35,2,0,386100,24.548387096774192,11
75016,2,2.264939,48.859347,1505000,146,4,0,1385000,-7.973421926910299,7
75016,2,2.2663889999999998,48.839224,584000,74,3,0,830000,42.12328767123287,12
75016,2,2.267177,48.847324,429900,37,1,0,535000,24.44754594091649,11
75016,2,2.269062,48.849621,215000,24,1,0,249300,15.953488372093023,11
75016,2,2.270412,48.854457000000004,210000,25,1,0,268000,27.61904761904762,11
75016,2,2.27102,48.854845000000005,508750,48,2,0,403733,-20.642162162162162,6
75016,2,2.271197,48.852332000000004,1570000,300,8,0,2186650,39.27707006369427,12
75016,2,2.27278,48.851103,449000,62,3,0,618400,37.728285077951,12
75016,2,2.2731060000000003,48.848784,258000,34,1,0,300000,16.27906976744186,11
75016,2,2.273357,48.852469,250000,35,1,0,400000,60.0,12
75016,2,2.2743700000000002,48.852656,94055,11,1,0,145000,54.16511615544096,12
75016,2,2.274926,48.865715,900000,120,4,0,1185000,31.666666666666668,11
75016,2,2.27821,48.867049,880000,105,4,0,1220400,38.68181818181818,12
75016,2,2.278332,48.853724,670500,89,3,0,854410,27.428784489187173,11
75016,2,2.28226,48.870703999999996,1630000,217,6,0,2300000,41.104294478527606,12
75016,2,2.282852,48.869888,1302000,177,7,0,2002176,53.77695852534562,12
75016,2,2.284868,48.863479,900000,76,2,0,970000,7.777777777777778,10
75016,2,2.2852919999999997,48.856819,772400,110,2,0,1252700,62.18280683583635,13
75016,2,2.285622,48.858402000000005,2117400,230,7,0,2630000,24.20893548691792,11
75016,2,2.285699,48.875361,390000,49,2,0,300000,-23.076923076923077,6
75016,2,2.285994,48.866068,255000,23,1,0,286000,12.156862745098039,11
75016,2,2.287314,48.857925,1100000,100,3,0,604800,-45.018181818181816,1
75016,2,2.287972,48.874190999999996,330000,36,2,0,325630,-1.3242424242424242,8
75016,2,2.290778,48.865615999999996,815000,143,5,0,1640000,101.22699386503068,2
75016,2,2.2924759999999997,48.867209,305000,36,1,0,352200,15.475409836065573,11
75016,2,2.292527,48.872088,835000,60,3,0,857500,2.694610778443114,9
75016,2,2.292838,48.871771,830000,95,4,0,845000,1.8072289156626506,9
75016,2,2.296048,48.870442,3500000,220,6,0,4455260,27.293142857142858,11
75016,2,2.29659,48.869797999999996,1200000,150,5,0,1705000,42.083333333333336,12
75017,2,2.289611,48.87816,275500,31,2,0,275000,-0.18148820326678766,8
75017,2,2.292453,48.880434,755000,70,3,0,990000,31.125827814569536,11
75017,2,2.29255,48.879922,969000,78,4,0,950000,-1.9607843137254901,8
75017,2,2.293159,48.884093,462000,47,3,0,544000,17.748917748917748,11
75017,2,2.293781,48.875731,165700,14,1,0,214500,29.450814725407362,11
75017,2,2.293926,48.880695,870000,110,4,0,1429250,64.2816091954023,13
75017,2,2.29507,48.876020000000004,312500,30,3,0,389500,24.64,11
75017,2,2.296691,48.880821000000005,477000,66,3,0,530000,11.11111111111111,11
75017,2,2.29893,48.881235,1399900,134,5,0,1444000,3.1502250160725764,9
75017,2,2.299985,48.879529999999995,306000,34,1,0,369000,20.58823529411765,11
75017,2,2.301866,48.87997,1205000,165,6,0,1830000,51.86721991701245,12
75017,2,2.304818,48.881785,1850000,223,6,0,2434903,31.61637837837838,11
75017,2,2.305288,48.883922,1205000,151,6,0,1864300,54.71369294605809,12
75017,2,2.3118990000000004,48.881883,2261500,200,6,0,2488200,10.024320141499006,11
75017,2,2.312478,48.887198,135000,22,1,0,193000,42.96296296296296,12
75017,2,2.313006,48.881399,1100000,140,5,0,1565000,42.27272727272727,12
75017,2,2.313291,48.884209000000006,162000,17,1,0,178000,9.876543209876543,10
75017,2,2.317141,48.884661,242500,40,2,0,390000,60.824742268041234,13
75017,2,2.317143,48.888706,539100,57,3,0,645000,19.643850862548693,11
75017,2,2.317526,48.889379999999996,1135000,60,3,0,464000,-59.118942731277535,0
75017,2,2.318762,48.884924,491500,45,4,0,625000,27.161749745676502,11
75017,2,2.3193490000000003,48.891766,387500,40,3,0,228500,-41.03225806451613,1
75017,2,2.3194209999999997,48.892189,172800,23,1,0,213500,23.55324074074074,11
75017,2,2.320176,48.89103,205000,29,1,0,320000,56.09756097560975,12
75017,2,2.3205810000000002,48.89443,126250,16,1,0,225000,78.21782178217822,13
75017,2,2.320753,48.891449,75000,18,1,0,148000,97.33333333333333,2
75017,2,2.321514,48.890553000000004,262480,32,2,0,331750,26.390582139591586,11
75017,2,2.323427,48.890712,593000,75,5,0,875000,47.55480607082631,12
75017,2,2.323875,48.895439,562000,80,4,0,141000,-74.91103202846975,0
75017,2,2.3240279999999998,48.884025,444000,55,3,0,535000,20.495495495495497,11
75017,2,2.3240819999999998,48.892559999999996,286000,45,1,0,414333,44.871678321678324,12
75017,2,2.324452,48.892196999999996,296725,40,3,0,382500,28.90723734097228,11
75017,2,2.324632,48.885073999999996,1000800,107,5,0,1091900,9.102717825739408,10
75017,2,2.32464,48.887716,208000,28,2,0,272000,30.76923076923077,11
75018,2,2.329446,48.890367,500000,52,3,0,547500,9.5,10
75018,2,2.331485,48.890399,636500,76,3,0,740000,16.260801256873528,11
75018,2,2.3322990000000003,48.887914,194500,20,1,0,227000,16.709511568123393,11
75018,2,2.332418,48.892696,170000,23,1,0,187500,10.294117647058824,11
75018,2,2.333457,48.896578000000005,140000,31,2,0,245000,75.0,13
75018,2,2.3341,48.88588,205000,30,2,0,230000,12.195121951219512,11
75018,2,2.334701,48.885106,438000,50,3,0,500000,14.155251141552512,11
75018,2,2.335468,48.88328,310000,45,2,0,426000,37.41935483870968,12
75018,2,2.33618,48.889804,454900,52,3,0,482000,5.957353264453726,10
75018,2,2.336224,48.891203000000004,425900,68,3,0,779200,82.95374501056585,13
75018,2,2.336599,48.883238,1230000,85,3,0,1531700,24.528455284552845,11
75018,2,2.33697,48.885265999999994,495000,50,3,0,550000,11.11111111111111,11
75018,2,2.336974,48.894239,412000,60,3,0,518265,25.79247572815534,11
75018,2,2.337409,48.884551,343000,32,2,0,397000,15.743440233236152,11
75018,2,2.337733,48.893699,232500,30,1,0,269733,16.014193548387098,11
75018,2,2.337973,48.885220000000004,192000,23,2,0,250000,30.208333333333332,11
75018,2,2.3382240000000003,48.885774,1370000,106,3,0,1156250,-15.602189781021897,6
75018,2,2.33897,48.893107,278000,34,2,0,295900,6.438848920863309,10
75018,2,2.340204,48.887886,430000,41,1,0,495000,15.116279069767442,11
75018,2,2.3403509999999996,48.882749,485000,48,3,0,590000,21.649484536082475,11
75018,2,2.341075,48.894859999999994,274200,40,2,0,382000,39.31436907366886,12
75018,2,2.341324,48.884706,215000,33,2,0,293400,36.46511627906977,12
75018,2,2.342068,48.889123,528000,57,3,0,440000,-16.666666666666668,6
75018,2,2.342837,48.897619,321666,60,3,0,483600,50.34228050213576,12
75018,2,2.343521,48.894138,380000,47,2,0,418775,10.203947368421053,11
75018,2,2.343791,48.893198999999996,328521,40,2,0,520000,58.28516289674024,12
75018,2,2.3453049999999998,48.888333,328000,50,2,0,358000,9.146341463414634,10
75018,2,2.3453720000000002,48.896227,516400,83,4,0,722300,39.872192099147945,12
75018,2,2.345967,48.892477,875000,98,5,0,1040000,18.857142857142858,11
75018,2,2.346191,48.889891999999996,393000,47,3,0,395000,0.5089058524173028,9
75018,2,2.346397,48.887184000000005,283000,40,2,0,354500,25.26501766784452,11
75018,2,2.347268,48.891638,406500,56,4,0,575000,41.45141451414514,12
75018,2,2.34731,48.892133,285000,33,2,0,397920,39.62105263157895,12
